,frame,x,y,r,name,sample_rate,examplenr
136,137,928,820,266,framenr_137_framevid_June09_01,25.0,exp1
137,138,618,502,269,framenr_138_framevid_June09_01,25.0,exp1
138,139,910,836,267,framenr_139_framevid_June09_01,25.0,exp1
139,140,466,588,246,framenr_140_framevid_June09_01,25.0,exp1
140,141,646,530,260,framenr_141_framevid_June09_01,25.0,exp1
141,142,816,844,246,framenr_142_framevid_June09_01,25.0,exp1
142,143,620,466,267,framenr_143_framevid_June09_01,25.0,exp1
143,144,494,518,253,framenr_144_framevid_June09_01,25.0,exp1
144,145,1058,760,241,framenr_145_framevid_June09_01,25.0,exp1
145,146,1106,740,254,framenr_146_framevid_June09_01,25.0,exp1
146,147,1158,746,246,framenr_147_framevid_June09_01,25.0,exp1
147,148,1196,758,251,framenr_148_framevid_June09_01,25.0,exp1
148,149,1256,772,228,framenr_149_framevid_June09_01,25.0,exp1
149,150,1262,760,253,framenr_150_framevid_June09_01,25.0,exp1
150,151,436,342,223,framenr_151_framevid_June09_01,25.0,exp1
151,152,1272,742,251,framenr_152_framevid_June09_01,25.0,exp1
152,153,482,266,263,framenr_153_framevid_June09_01,25.0,exp1
153,154,872,362,265,framenr_154_framevid_June09_01,25.0,exp1
154,155,870,350,255,framenr_155_framevid_June09_01,25.0,exp1
155,156,868,362,260,framenr_156_framevid_June09_01,25.0,exp1
156,157,854,350,244,framenr_157_framevid_June09_01,25.0,exp1
157,158,918,508,247,framenr_158_framevid_June09_01,25.0,exp1
158,159,902,496,253,framenr_159_framevid_June09_01,25.0,exp1
159,160,900,512,256,framenr_160_framevid_June09_01,25.0,exp1
160,161,850,356,266,framenr_161_framevid_June09_01,25.0,exp1
161,162,892,512,253,framenr_162_framevid_June09_01,25.0,exp1
162,163,1234,760,243,framenr_163_framevid_June09_01,25.0,exp1
163,164,1230,760,245,framenr_164_framevid_June09_01,25.0,exp1
164,165,1212,778,266,framenr_165_framevid_June09_01,25.0,exp1
165,166,908,524,264,framenr_166_framevid_June09_01,25.0,exp1
166,167,886,532,251,framenr_167_framevid_June09_01,25.0,exp1
167,168,834,392,248,framenr_168_framevid_June09_01,25.0,exp1
168,169,1070,834,234,framenr_169_framevid_June09_01,25.0,exp1
169,170,1074,834,234,framenr_170_framevid_June09_01,25.0,exp1
170,171,820,398,226,framenr_171_framevid_June09_01,25.0,exp1
171,172,1068,854,247,framenr_172_framevid_June09_01,25.0,exp1
172,173,812,414,218,framenr_173_framevid_June09_01,25.0,exp1
173,174,786,416,226,framenr_174_framevid_June09_01,25.0,exp1
174,175,1072,866,256,framenr_175_framevid_June09_01,25.0,exp1
175,176,1042,826,202,framenr_176_framevid_June09_01,25.0,exp1
176,177,1118,884,223,framenr_177_framevid_June09_01,25.0,exp1
177,178,1036,830,198,framenr_178_framevid_June09_01,25.0,exp1
178,179,1040,840,209,framenr_179_framevid_June09_01,25.0,exp1
179,180,1032,830,195,framenr_180_framevid_June09_01,25.0,exp1
180,181,1068,860,237,framenr_181_framevid_June09_01,25.0,exp1
181,182,1050,830,198,framenr_182_framevid_June09_01,25.0,exp1
182,183,1092,886,265,framenr_183_framevid_June09_01,25.0,exp1
183,184,1078,868,244,framenr_184_framevid_June09_01,25.0,exp1
184,185,1040,834,195,framenr_185_framevid_June09_01,25.0,exp1
185,186,1080,878,253,framenr_186_framevid_June09_01,25.0,exp1
186,187,1082,874,248,framenr_187_framevid_June09_01,25.0,exp1
187,188,1052,836,196,framenr_188_framevid_June09_01,25.0,exp1
188,189,1072,842,213,framenr_189_framevid_June09_01,25.0,exp1
189,190,844,448,223,framenr_190_framevid_June09_01,25.0,exp1
190,191,256,254,245,framenr_191_framevid_June09_01,25.0,exp1
191,192,1094,892,267,framenr_192_framevid_June09_01,25.0,exp1
192,193,1070,876,236,framenr_193_framevid_June09_01,25.0,exp1
193,194,424,384,233,framenr_194_framevid_June09_01,25.0,exp1
194,195,900,448,267,framenr_195_framevid_June09_01,25.0,exp1
195,196,792,588,258,framenr_196_framevid_June09_01,25.0,exp1
196,197,888,524,253,framenr_197_framevid_June09_01,25.0,exp1
197,198,464,460,262,framenr_198_framevid_June09_01,25.0,exp1
198,199,1102,268,130,framenr_199_framevid_June09_01,25.0,exp1
199,200,1040,842,184,framenr_200_framevid_June09_01,25.0,exp1
200,201,1078,868,227,framenr_201_framevid_June09_01,25.0,exp1
201,202,1084,880,242,framenr_202_framevid_June09_01,25.0,exp1
202,203,1072,874,233,framenr_203_framevid_June09_01,25.0,exp1
203,204,1180,308,242,framenr_204_framevid_June09_01,25.0,exp1
204,205,1066,720,238,framenr_205_framevid_June09_01,25.0,exp1
205,206,618,706,268,framenr_206_framevid_June09_01,25.0,exp1
206,207,288,772,250,framenr_207_framevid_June09_01,25.0,exp1
207,208,656,512,218,framenr_208_framevid_June09_01,25.0,exp1
208,209,982,792,241,framenr_209_framevid_June09_01,25.0,exp1
209,210,474,410,241,framenr_210_framevid_June09_01,25.0,exp1
210,211,890,728,250,framenr_211_framevid_June09_01,25.0,exp1
211,212,998,724,230,framenr_212_framevid_June09_01,25.0,exp1
212,213,218,162,155,framenr_213_framevid_June09_01,25.0,exp1
213,214,1186,716,200,framenr_214_framevid_June09_01,25.0,exp1
214,215,1044,732,222,framenr_215_framevid_June09_01,25.0,exp1
215,216,1124,746,269,framenr_216_framevid_June09_01,25.0,exp1
216,217,302,942,162,framenr_217_framevid_June09_01,25.0,exp1
217,218,1022,756,254,framenr_218_framevid_June09_01,25.0,exp1
218,219,1164,766,268,framenr_219_framevid_June09_01,25.0,exp1
219,220,1066,840,214,framenr_220_framevid_June09_01,25.0,exp1
220,221,1136,804,231,framenr_221_framevid_June09_01,25.0,exp1
221,222,1150,808,241,framenr_222_framevid_June09_01,25.0,exp1
222,223,1048,732,261,framenr_223_framevid_June09_01,25.0,exp1
223,224,1096,390,266,framenr_224_framevid_June09_01,25.0,exp1
224,225,1168,640,235,framenr_225_framevid_June09_01,25.0,exp1
225,226,1160,510,223,framenr_226_framevid_June09_01,25.0,exp1
226,227,290,892,226,framenr_227_framevid_June09_01,25.0,exp1
227,228,326,864,190,framenr_228_framevid_June09_01,25.0,exp1
228,229,236,264,181,framenr_229_framevid_June09_01,25.0,exp1
229,230,476,474,155,framenr_230_framevid_June09_01,25.0,exp1
230,231,276,290,253,framenr_231_framevid_June09_01,25.0,exp1
231,232,400,264,213,framenr_232_framevid_June09_01,25.0,exp1
232,233,554,544,239,framenr_233_framevid_June09_01,25.0,exp1
233,234,452,258,258,framenr_234_framevid_June09_01,25.0,exp1
234,235,484,420,269,framenr_235_framevid_June09_01,25.0,exp1
235,236,490,546,240,framenr_236_framevid_June09_01,25.0,exp1
236,237,442,592,174,framenr_237_framevid_June09_01,25.0,exp1
237,238,536,722,248,framenr_238_framevid_June09_01,25.0,exp1
238,239,572,684,189,framenr_239_framevid_June09_01,25.0,exp1
239,240,1014,452,261,framenr_240_framevid_June09_01,25.0,exp1
240,241,684,756,180,framenr_241_framevid_June09_01,25.0,exp1
241,242,938,250,242,framenr_242_framevid_June09_01,25.0,exp1
242,243,272,798,166,framenr_243_framevid_June09_01,25.0,exp1
243,244,1064,570,238,framenr_244_framevid_June09_01,25.0,exp1
244,245,1204,794,221,framenr_245_framevid_June09_01,25.0,exp1
245,246,216,672,202,framenr_246_framevid_June09_01,25.0,exp1
246,247,476,842,218,framenr_247_framevid_June09_01,25.0,exp1
247,248,1172,748,264,framenr_248_framevid_June09_01,25.0,exp1
248,249,934,362,251,framenr_249_framevid_June09_01,25.0,exp1
249,250,248,452,172,framenr_250_framevid_June09_01,25.0,exp1
250,251,636,536,269,framenr_251_framevid_June09_01,25.0,exp1
251,252,1186,838,259,framenr_252_framevid_June09_01,25.0,exp1
252,253,892,392,253,framenr_253_framevid_June09_01,25.0,exp1
253,254,1114,758,266,framenr_254_framevid_June09_01,25.0,exp1
254,255,1108,758,268,framenr_255_framevid_June09_01,25.0,exp1
255,256,1030,678,265,framenr_256_framevid_June09_01,25.0,exp1
256,257,1092,768,256,framenr_257_framevid_June09_01,25.0,exp1
257,258,1158,794,261,framenr_258_framevid_June09_01,25.0,exp1
258,259,1116,808,261,framenr_259_framevid_June09_01,25.0,exp1
259,260,1140,806,251,framenr_260_framevid_June09_01,25.0,exp1
260,261,1084,700,263,framenr_261_framevid_June09_01,25.0,exp1
261,262,1080,700,248,framenr_262_framevid_June09_01,25.0,exp1
262,263,1088,712,253,framenr_263_framevid_June09_01,25.0,exp1
263,264,1146,802,256,framenr_264_framevid_June09_01,25.0,exp1
264,265,606,676,196,framenr_265_framevid_June09_01,25.0,exp1
265,266,908,426,253,framenr_266_framevid_June09_01,25.0,exp1
266,267,1132,768,253,framenr_267_framevid_June09_01,25.0,exp1
267,268,660,712,227,framenr_268_framevid_June09_01,25.0,exp1
268,269,1140,768,253,framenr_269_framevid_June09_01,25.0,exp1
269,270,1156,766,266,framenr_270_framevid_June09_01,25.0,exp1
270,271,1044,786,224,framenr_271_framevid_June09_01,25.0,exp1
271,272,1116,698,267,framenr_272_framevid_June09_01,25.0,exp1
272,273,1124,708,266,framenr_273_framevid_June09_01,25.0,exp1
273,274,1164,776,252,framenr_274_framevid_June09_01,25.0,exp1
274,275,1162,784,241,framenr_275_framevid_June09_01,25.0,exp1
275,276,918,218,210,framenr_276_framevid_June09_01,25.0,exp1
276,277,1136,688,265,framenr_277_framevid_June09_01,25.0,exp1
277,278,1146,688,265,framenr_278_framevid_June09_01,25.0,exp1
278,279,262,666,251,framenr_279_framevid_June09_01,25.0,exp1
279,280,1166,694,267,framenr_280_framevid_June09_01,25.0,exp1
280,281,252,734,248,framenr_281_framevid_June09_01,25.0,exp1
281,282,754,606,178,framenr_282_framevid_June09_01,25.0,exp1
282,283,740,600,182,framenr_283_framevid_June09_01,25.0,exp1
283,284,1046,414,250,framenr_284_framevid_June09_01,25.0,exp1
284,285,778,598,199,framenr_285_framevid_June09_01,25.0,exp1
285,286,308,674,258,framenr_286_framevid_June09_01,25.0,exp1
286,287,1232,652,258,framenr_287_framevid_June09_01,25.0,exp1
287,288,330,670,261,framenr_288_framevid_June09_01,25.0,exp1
288,289,1110,420,248,framenr_289_framevid_June09_01,25.0,exp1
289,290,354,722,261,framenr_290_framevid_June09_01,25.0,exp1
290,291,336,714,240,framenr_291_framevid_June09_01,25.0,exp1
291,292,984,256,263,framenr_292_framevid_June09_01,25.0,exp1
292,293,1026,346,192,framenr_293_framevid_June09_01,25.0,exp1
293,294,1240,658,239,framenr_294_framevid_June09_01,25.0,exp1
294,295,1158,428,260,framenr_295_framevid_June09_01,25.0,exp1
295,296,404,582,253,framenr_296_framevid_June09_01,25.0,exp1
296,297,1152,350,224,framenr_297_framevid_June09_01,25.0,exp1
297,298,742,246,228,framenr_298_framevid_June09_01,25.0,exp1
298,299,410,528,206,framenr_299_framevid_June09_01,25.0,exp1
299,300,388,576,268,framenr_300_framevid_June09_01,25.0,exp1
300,301,1088,294,242,framenr_301_framevid_June09_01,25.0,exp1
