,frame,x,y,r,name,sample_rate,examplenr
88,89,917,564,220,framenr_89_framevid_June16_20,25.0,exp1
89,90,925,576,240,framenr_90_framevid_June16_20,25.0,exp1
90,91,927,570,221,framenr_91_framevid_June16_20,25.0,exp1
91,92,923,566,235,framenr_92_framevid_June16_20,25.0,exp1
92,93,919,566,201,framenr_93_framevid_June16_20,25.0,exp1
93,94,915,566,196,framenr_94_framevid_June16_20,25.0,exp1
94,95,929,516,261,framenr_95_framevid_June16_20,25.0,exp1
95,96,873,354,203,framenr_96_framevid_June16_20,25.0,exp1
96,97,915,552,213,framenr_97_framevid_June16_20,25.0,exp1
97,98,917,506,245,framenr_98_framevid_June16_20,25.0,exp1
98,99,905,512,209,framenr_99_framevid_June16_20,25.0,exp1
99,100,891,482,239,framenr_100_framevid_June16_20,25.0,exp1
100,101,897,502,251,framenr_101_framevid_June16_20,25.0,exp1
101,102,859,532,218,framenr_102_framevid_June16_20,25.0,exp1
102,103,857,530,230,framenr_103_framevid_June16_20,25.0,exp1
103,104,877,518,257,framenr_104_framevid_June16_20,25.0,exp1
104,105,1327,808,229,framenr_105_framevid_June16_20,25.0,exp1
105,106,867,536,253,framenr_106_framevid_June16_20,25.0,exp1
106,107,875,526,266,framenr_107_framevid_June16_20,25.0,exp1
107,108,859,538,248,framenr_108_framevid_June16_20,25.0,exp1
108,109,861,532,255,framenr_109_framevid_June16_20,25.0,exp1
109,110,861,528,261,framenr_110_framevid_June16_20,25.0,exp1
110,111,857,530,256,framenr_111_framevid_June16_20,25.0,exp1
111,112,855,526,258,framenr_112_framevid_June16_20,25.0,exp1
112,113,853,526,255,framenr_113_framevid_June16_20,25.0,exp1
113,114,851,524,252,framenr_114_framevid_June16_20,25.0,exp1
114,115,857,518,260,framenr_115_framevid_June16_20,25.0,exp1
115,116,863,520,263,framenr_116_framevid_June16_20,25.0,exp1
116,117,869,520,265,framenr_117_framevid_June16_20,25.0,exp1
117,118,863,528,252,framenr_118_framevid_June16_20,25.0,exp1
118,119,865,526,253,framenr_119_framevid_June16_20,25.0,exp1
119,120,865,524,250,framenr_120_framevid_June16_20,25.0,exp1
120,121,871,522,253,framenr_121_framevid_June16_20,25.0,exp1
121,122,861,524,240,framenr_122_framevid_June16_20,25.0,exp1
122,123,817,548,186,framenr_123_framevid_June16_20,25.0,exp1
123,124,867,514,243,framenr_124_framevid_June16_20,25.0,exp1
124,125,1347,786,246,framenr_125_framevid_June16_20,25.0,exp1
125,126,1335,810,220,framenr_126_framevid_June16_20,25.0,exp1
126,127,1183,386,243,framenr_127_framevid_June16_20,25.0,exp1
127,128,919,398,197,framenr_128_framevid_June16_20,25.0,exp1
128,129,1339,806,229,framenr_129_framevid_June16_20,25.0,exp1
129,130,1337,802,232,framenr_130_framevid_June16_20,25.0,exp1
130,131,883,504,248,framenr_131_framevid_June16_20,25.0,exp1
131,132,1349,786,253,framenr_132_framevid_June16_20,25.0,exp1
132,133,1343,790,246,framenr_133_framevid_June16_20,25.0,exp1
133,134,1347,784,253,framenr_134_framevid_June16_20,25.0,exp1
134,135,1321,808,218,framenr_135_framevid_June16_20,25.0,exp1
135,136,875,502,253,framenr_136_framevid_June16_20,25.0,exp1
136,137,853,500,221,framenr_137_framevid_June16_20,25.0,exp1
137,138,1161,458,218,framenr_138_framevid_June16_20,25.0,exp1
138,139,855,510,265,framenr_139_framevid_June16_20,25.0,exp1
139,140,837,520,256,framenr_140_framevid_June16_20,25.0,exp1
140,141,847,530,261,framenr_141_framevid_June16_20,25.0,exp1
141,142,843,542,235,framenr_142_framevid_June16_20,25.0,exp1
142,143,1327,798,229,framenr_143_framevid_June16_20,25.0,exp1
143,144,1339,818,220,framenr_144_framevid_June16_20,25.0,exp1
144,145,921,406,245,framenr_145_framevid_June16_20,25.0,exp1
145,146,931,356,249,framenr_146_framevid_June16_20,25.0,exp1
146,147,1303,730,269,framenr_147_framevid_June16_20,25.0,exp1
147,148,927,336,219,framenr_148_framevid_June16_20,25.0,exp1
148,149,1269,738,234,framenr_149_framevid_June16_20,25.0,exp1
149,150,1219,668,143,framenr_150_framevid_June16_20,25.0,exp1
150,151,1059,288,206,framenr_151_framevid_June16_20,25.0,exp1
151,152,1009,268,260,framenr_152_framevid_June16_20,25.0,exp1
152,153,1081,286,186,framenr_153_framevid_June16_20,25.0,exp1
153,154,1041,232,265,framenr_154_framevid_June16_20,25.0,exp1
154,155,1149,242,244,framenr_155_framevid_June16_20,25.0,exp1
155,156,1205,222,248,framenr_156_framevid_June16_20,25.0,exp1
156,157,1231,286,218,framenr_157_framevid_June16_20,25.0,exp1
157,158,1235,310,189,framenr_158_framevid_June16_20,25.0,exp1
158,159,1227,318,222,framenr_159_framevid_June16_20,25.0,exp1
159,160,1223,334,216,framenr_160_framevid_June16_20,25.0,exp1
160,161,1185,336,226,framenr_161_framevid_June16_20,25.0,exp1
161,162,1175,354,237,framenr_162_framevid_June16_20,25.0,exp1
162,163,1173,360,223,framenr_163_framevid_June16_20,25.0,exp1
163,164,1149,408,231,framenr_164_framevid_June16_20,25.0,exp1
164,165,1107,470,187,framenr_165_framevid_June16_20,25.0,exp1
165,166,1067,508,253,framenr_166_framevid_June16_20,25.0,exp1
166,167,1025,632,269,framenr_167_framevid_June16_20,25.0,exp1
167,168,1059,748,246,framenr_168_framevid_June16_20,25.0,exp1
168,169,987,586,231,framenr_169_framevid_June16_20,25.0,exp1
