,frame,x,y,r,namefr,sample_rate
353,354,398,224,30,framenr_354_framevid_green_tree_frog_example1,29.97002997002997
354,355,420,218,48,framenr_355_framevid_green_tree_frog_example1,29.97002997002997
355,356,412,228,35,framenr_356_framevid_green_tree_frog_example1,29.97002997002997
356,357,400,228,31,framenr_357_framevid_green_tree_frog_example1,29.97002997002997
357,358,390,230,31,framenr_358_framevid_green_tree_frog_example1,29.97002997002997
358,359,502,202,94,framenr_359_framevid_green_tree_frog_example1,29.97002997002997
359,360,634,216,114,framenr_360_framevid_green_tree_frog_example1,29.97002997002997
360,361,392,222,37,framenr_361_framevid_green_tree_frog_example1,29.97002997002997
361,362,638,206,123,framenr_362_framevid_green_tree_frog_example1,29.97002997002997
362,363,228,194,57,framenr_363_framevid_green_tree_frog_example1,29.97002997002997
363,364,418,222,45,framenr_364_framevid_green_tree_frog_example1,29.97002997002997
364,365,494,174,113,framenr_365_framevid_green_tree_frog_example1,29.97002997002997
365,366,492,180,101,framenr_366_framevid_green_tree_frog_example1,29.97002997002997
366,367,450,216,60,framenr_367_framevid_green_tree_frog_example1,29.97002997002997
367,368,436,212,44,framenr_368_framevid_green_tree_frog_example1,29.97002997002997
368,369,512,72,82,framenr_369_framevid_green_tree_frog_example1,29.97002997002997
369,370,478,160,97,framenr_370_framevid_green_tree_frog_example1,29.97002997002997
370,371,518,42,114,framenr_371_framevid_green_tree_frog_example1,29.97002997002997
371,372,422,196,41,framenr_372_framevid_green_tree_frog_example1,29.97002997002997
372,373,230,178,62,framenr_373_framevid_green_tree_frog_example1,29.97002997002997
373,374,226,182,61,framenr_374_framevid_green_tree_frog_example1,29.97002997002997
374,375,636,100,84,framenr_375_framevid_green_tree_frog_example1,29.97002997002997
375,376,604,70,22,framenr_376_framevid_green_tree_frog_example1,29.97002997002997
376,377,572,132,46,framenr_377_framevid_green_tree_frog_example1,29.97002997002997
377,378,580,108,74,framenr_378_framevid_green_tree_frog_example1,29.97002997002997
378,379,566,126,57,framenr_379_framevid_green_tree_frog_example1,29.97002997002997
379,380,568,126,64,framenr_380_framevid_green_tree_frog_example1,29.97002997002997
380,381,348,212,100,framenr_381_framevid_green_tree_frog_example1,29.97002997002997
381,382,332,204,86,framenr_382_framevid_green_tree_frog_example1,29.97002997002997
382,383,414,194,120,framenr_383_framevid_green_tree_frog_example1,29.97002997002997
383,384,348,214,102,framenr_384_framevid_green_tree_frog_example1,29.97002997002997
384,385,348,214,102,framenr_385_framevid_green_tree_frog_example1,29.97002997002997
385,386,528,124,51,framenr_386_framevid_green_tree_frog_example1,29.97002997002997
386,387,522,126,53,framenr_387_framevid_green_tree_frog_example1,29.97002997002997
387,388,352,180,64,framenr_388_framevid_green_tree_frog_example1,29.97002997002997
388,389,356,286,104,framenr_389_framevid_green_tree_frog_example1,29.97002997002997
389,390,510,122,54,framenr_390_framevid_green_tree_frog_example1,29.97002997002997
390,391,508,118,59,framenr_391_framevid_green_tree_frog_example1,29.97002997002997
391,392,300,192,97,framenr_392_framevid_green_tree_frog_example1,29.97002997002997
392,393,186,56,114,framenr_393_framevid_green_tree_frog_example1,29.97002997002997
393,394,532,76,108,framenr_394_framevid_green_tree_frog_example1,29.97002997002997
394,395,362,296,113,framenr_395_framevid_green_tree_frog_example1,29.97002997002997
395,396,352,276,95,framenr_396_framevid_green_tree_frog_example1,29.97002997002997
396,397,344,264,86,framenr_397_framevid_green_tree_frog_example1,29.97002997002997
397,398,358,274,105,framenr_398_framevid_green_tree_frog_example1,29.97002997002997
398,399,350,270,95,framenr_399_framevid_green_tree_frog_example1,29.97002997002997
399,400,346,264,86,framenr_400_framevid_green_tree_frog_example1,29.97002997002997
400,401,362,276,105,framenr_401_framevid_green_tree_frog_example1,29.97002997002997
401,402,356,268,95,framenr_402_framevid_green_tree_frog_example1,29.97002997002997
402,403,362,274,105,framenr_403_framevid_green_tree_frog_example1,29.97002997002997
403,404,472,74,78,framenr_404_framevid_green_tree_frog_example1,29.97002997002997
404,405,350,266,95,framenr_405_framevid_green_tree_frog_example1,29.97002997002997
405,406,348,264,96,framenr_406_framevid_green_tree_frog_example1,29.97002997002997
406,407,206,160,86,framenr_407_framevid_green_tree_frog_example1,29.97002997002997
407,408,242,92,104,framenr_408_framevid_green_tree_frog_example1,29.97002997002997
408,409,256,106,80,framenr_409_framevid_green_tree_frog_example1,29.97002997002997
409,410,266,108,71,framenr_410_framevid_green_tree_frog_example1,29.97002997002997
410,411,444,114,115,framenr_411_framevid_green_tree_frog_example1,29.97002997002997
411,412,424,110,75,framenr_412_framevid_green_tree_frog_example1,29.97002997002997
412,413,320,238,76,framenr_413_framevid_green_tree_frog_example1,29.97002997002997
413,414,318,240,76,framenr_414_framevid_green_tree_frog_example1,29.97002997002997
414,415,328,254,95,framenr_415_framevid_green_tree_frog_example1,29.97002997002997
415,416,418,74,57,framenr_416_framevid_green_tree_frog_example1,29.97002997002997
416,417,440,46,94,framenr_417_framevid_green_tree_frog_example1,29.97002997002997
417,418,426,126,102,framenr_418_framevid_green_tree_frog_example1,29.97002997002997
418,419,392,78,46,framenr_419_framevid_green_tree_frog_example1,29.97002997002997
419,420,330,176,88,framenr_420_framevid_green_tree_frog_example1,29.97002997002997
420,421,318,254,95,framenr_421_framevid_green_tree_frog_example1,29.97002997002997
421,422,232,96,86,framenr_422_framevid_green_tree_frog_example1,29.97002997002997
422,423,332,270,113,framenr_423_framevid_green_tree_frog_example1,29.97002997002997
423,424,154,168,93,framenr_424_framevid_green_tree_frog_example1,29.97002997002997
424,425,432,48,95,framenr_425_framevid_green_tree_frog_example1,29.97002997002997
425,426,304,242,75,framenr_426_framevid_green_tree_frog_example1,29.97002997002997
426,427,312,250,86,framenr_427_framevid_green_tree_frog_example1,29.97002997002997
427,428,428,56,86,framenr_428_framevid_green_tree_frog_example1,29.97002997002997
428,429,436,50,94,framenr_429_framevid_green_tree_frog_example1,29.97002997002997
429,430,316,250,86,framenr_430_framevid_green_tree_frog_example1,29.97002997002997
430,431,428,66,76,framenr_431_framevid_green_tree_frog_example1,29.97002997002997
431,432,438,64,80,framenr_432_framevid_green_tree_frog_example1,29.97002997002997
432,433,336,258,95,framenr_433_framevid_green_tree_frog_example1,29.97002997002997
433,434,342,262,95,framenr_434_framevid_green_tree_frog_example1,29.97002997002997
434,435,350,264,95,framenr_435_framevid_green_tree_frog_example1,29.97002997002997
435,436,220,162,78,framenr_436_framevid_green_tree_frog_example1,29.97002997002997
436,437,372,198,111,framenr_437_framevid_green_tree_frog_example1,29.97002997002997
437,438,234,194,60,framenr_438_framevid_green_tree_frog_example1,29.97002997002997
438,439,232,186,75,framenr_439_framevid_green_tree_frog_example1,29.97002997002997
439,440,442,200,70,framenr_440_framevid_green_tree_frog_example1,29.97002997002997
440,441,422,222,93,framenr_441_framevid_green_tree_frog_example1,29.97002997002997
441,442,426,222,93,framenr_442_framevid_green_tree_frog_example1,29.97002997002997
442,443,434,220,88,framenr_443_framevid_green_tree_frog_example1,29.97002997002997
443,444,434,186,90,framenr_444_framevid_green_tree_frog_example1,29.97002997002997
444,445,456,188,92,framenr_445_framevid_green_tree_frog_example1,29.97002997002997
445,446,456,198,94,framenr_446_framevid_green_tree_frog_example1,29.97002997002997
446,447,634,106,19,framenr_447_framevid_green_tree_frog_example1,29.97002997002997
447,448,NA,NA,NA,framenr_448_framevid_green_tree_frog_example1,29.97002997002997
448,449,NA,NA,NA,framenr_449_framevid_green_tree_frog_example1,29.97002997002997
449,450,NA,NA,NA,framenr_450_framevid_green_tree_frog_example1,29.97002997002997
450,451,NA,NA,NA,framenr_451_framevid_green_tree_frog_example1,29.97002997002997
451,452,534,134,29,framenr_452_framevid_green_tree_frog_example1,29.97002997002997
452,453,NA,NA,NA,framenr_453_framevid_green_tree_frog_example1,29.97002997002997
453,454,544,140,20,framenr_454_framevid_green_tree_frog_example1,29.97002997002997
454,455,NA,NA,NA,framenr_455_framevid_green_tree_frog_example1,29.97002997002997
455,456,NA,NA,NA,framenr_456_framevid_green_tree_frog_example1,29.97002997002997
456,457,NA,NA,NA,framenr_457_framevid_green_tree_frog_example1,29.97002997002997
457,458,NA,NA,NA,framenr_458_framevid_green_tree_frog_example1,29.97002997002997
458,459,NA,NA,NA,framenr_459_framevid_green_tree_frog_example1,29.97002997002997
459,460,NA,NA,NA,framenr_460_framevid_green_tree_frog_example1,29.97002997002997
460,461,NA,NA,NA,framenr_461_framevid_green_tree_frog_example1,29.97002997002997
461,462,NA,NA,NA,framenr_462_framevid_green_tree_frog_example1,29.97002997002997
462,463,NA,NA,NA,framenr_463_framevid_green_tree_frog_example1,29.97002997002997
463,464,NA,NA,NA,framenr_464_framevid_green_tree_frog_example1,29.97002997002997
464,465,NA,NA,NA,framenr_465_framevid_green_tree_frog_example1,29.97002997002997
465,466,NA,NA,NA,framenr_466_framevid_green_tree_frog_example1,29.97002997002997
466,467,NA,NA,NA,framenr_467_framevid_green_tree_frog_example1,29.97002997002997
467,468,NA,NA,NA,framenr_468_framevid_green_tree_frog_example1,29.97002997002997
468,469,NA,NA,NA,framenr_469_framevid_green_tree_frog_example1,29.97002997002997
469,470,NA,NA,NA,framenr_470_framevid_green_tree_frog_example1,29.97002997002997
470,471,NA,NA,NA,framenr_471_framevid_green_tree_frog_example1,29.97002997002997
471,472,NA,NA,NA,framenr_472_framevid_green_tree_frog_example1,29.97002997002997
472,473,NA,NA,NA,framenr_473_framevid_green_tree_frog_example1,29.97002997002997
473,474,NA,NA,NA,framenr_474_framevid_green_tree_frog_example1,29.97002997002997
474,475,NA,NA,NA,framenr_475_framevid_green_tree_frog_example1,29.97002997002997
475,476,NA,NA,NA,framenr_476_framevid_green_tree_frog_example1,29.97002997002997
476,477,NA,NA,NA,framenr_477_framevid_green_tree_frog_example1,29.97002997002997
477,478,NA,NA,NA,framenr_478_framevid_green_tree_frog_example1,29.97002997002997
478,479,42,106,10,framenr_479_framevid_green_tree_frog_example1,29.97002997002997
479,480,NA,NA,NA,framenr_480_framevid_green_tree_frog_example1,29.97002997002997
480,481,NA,NA,NA,framenr_481_framevid_green_tree_frog_example1,29.97002997002997
481,482,NA,NA,NA,framenr_482_framevid_green_tree_frog_example1,29.97002997002997
482,483,NA,NA,NA,framenr_483_framevid_green_tree_frog_example1,29.97002997002997
483,484,NA,NA,NA,framenr_484_framevid_green_tree_frog_example1,29.97002997002997
484,485,52,108,9,framenr_485_framevid_green_tree_frog_example1,29.97002997002997
485,486,NA,NA,NA,framenr_486_framevid_green_tree_frog_example1,29.97002997002997
486,487,NA,NA,NA,framenr_487_framevid_green_tree_frog_example1,29.97002997002997
487,488,NA,NA,NA,framenr_488_framevid_green_tree_frog_example1,29.97002997002997
488,489,NA,NA,NA,framenr_489_framevid_green_tree_frog_example1,29.97002997002997
489,490,44,126,18,framenr_490_framevid_green_tree_frog_example1,29.97002997002997
490,491,276,210,37,framenr_491_framevid_green_tree_frog_example1,29.97002997002997
491,492,78,94,51,framenr_492_framevid_green_tree_frog_example1,29.97002997002997
492,493,94,134,10,framenr_493_framevid_green_tree_frog_example1,29.97002997002997
493,494,282,216,38,framenr_494_framevid_green_tree_frog_example1,29.97002997002997
494,495,94,134,9,framenr_495_framevid_green_tree_frog_example1,29.97002997002997
495,496,96,136,9,framenr_496_framevid_green_tree_frog_example1,29.97002997002997
496,497,96,136,9,framenr_497_framevid_green_tree_frog_example1,29.97002997002997
497,498,98,134,7,framenr_498_framevid_green_tree_frog_example1,29.97002997002997
498,499,98,132,9,framenr_499_framevid_green_tree_frog_example1,29.97002997002997
499,500,96,136,9,framenr_500_framevid_green_tree_frog_example1,29.97002997002997
500,501,NA,NA,NA,framenr_501_framevid_green_tree_frog_example1,29.97002997002997
501,502,96,136,9,framenr_502_framevid_green_tree_frog_example1,29.97002997002997
502,503,96,132,7,framenr_503_framevid_green_tree_frog_example1,29.97002997002997
503,504,NA,NA,NA,framenr_504_framevid_green_tree_frog_example1,29.97002997002997
504,505,NA,NA,NA,framenr_505_framevid_green_tree_frog_example1,29.97002997002997
505,506,NA,NA,NA,framenr_506_framevid_green_tree_frog_example1,29.97002997002997
506,507,84,124,6,framenr_507_framevid_green_tree_frog_example1,29.97002997002997
507,508,NA,NA,NA,framenr_508_framevid_green_tree_frog_example1,29.97002997002997
508,509,NA,NA,NA,framenr_509_framevid_green_tree_frog_example1,29.97002997002997
509,510,NA,NA,NA,framenr_510_framevid_green_tree_frog_example1,29.97002997002997
510,511,NA,NA,NA,framenr_511_framevid_green_tree_frog_example1,29.97002997002997
511,512,NA,NA,NA,framenr_512_framevid_green_tree_frog_example1,29.97002997002997
512,513,NA,NA,NA,framenr_513_framevid_green_tree_frog_example1,29.97002997002997
513,514,NA,NA,NA,framenr_514_framevid_green_tree_frog_example1,29.97002997002997
514,515,NA,NA,NA,framenr_515_framevid_green_tree_frog_example1,29.97002997002997
515,516,NA,NA,NA,framenr_516_framevid_green_tree_frog_example1,29.97002997002997
516,517,NA,NA,NA,framenr_517_framevid_green_tree_frog_example1,29.97002997002997
517,518,NA,NA,NA,framenr_518_framevid_green_tree_frog_example1,29.97002997002997
518,519,NA,NA,NA,framenr_519_framevid_green_tree_frog_example1,29.97002997002997
519,520,NA,NA,NA,framenr_520_framevid_green_tree_frog_example1,29.97002997002997
520,521,NA,NA,NA,framenr_521_framevid_green_tree_frog_example1,29.97002997002997
521,522,NA,NA,NA,framenr_522_framevid_green_tree_frog_example1,29.97002997002997
522,523,NA,NA,NA,framenr_523_framevid_green_tree_frog_example1,29.97002997002997
523,524,NA,NA,NA,framenr_524_framevid_green_tree_frog_example1,29.97002997002997
524,525,NA,NA,NA,framenr_525_framevid_green_tree_frog_example1,29.97002997002997
525,526,NA,NA,NA,framenr_526_framevid_green_tree_frog_example1,29.97002997002997
526,527,NA,NA,NA,framenr_527_framevid_green_tree_frog_example1,29.97002997002997
527,528,NA,NA,NA,framenr_528_framevid_green_tree_frog_example1,29.97002997002997
528,529,NA,NA,NA,framenr_529_framevid_green_tree_frog_example1,29.97002997002997
529,530,NA,NA,NA,framenr_530_framevid_green_tree_frog_example1,29.97002997002997
530,531,NA,NA,NA,framenr_531_framevid_green_tree_frog_example1,29.97002997002997
531,532,NA,NA,NA,framenr_532_framevid_green_tree_frog_example1,29.97002997002997
532,533,NA,NA,NA,framenr_533_framevid_green_tree_frog_example1,29.97002997002997
533,534,NA,NA,NA,framenr_534_framevid_green_tree_frog_example1,29.97002997002997
534,535,NA,NA,NA,framenr_535_framevid_green_tree_frog_example1,29.97002997002997
535,536,NA,NA,NA,framenr_536_framevid_green_tree_frog_example1,29.97002997002997
536,537,NA,NA,NA,framenr_537_framevid_green_tree_frog_example1,29.97002997002997
537,538,NA,NA,NA,framenr_538_framevid_green_tree_frog_example1,29.97002997002997
538,539,NA,NA,NA,framenr_539_framevid_green_tree_frog_example1,29.97002997002997
539,540,NA,NA,NA,framenr_540_framevid_green_tree_frog_example1,29.97002997002997
540,541,NA,NA,NA,framenr_541_framevid_green_tree_frog_example1,29.97002997002997
541,542,NA,NA,NA,framenr_542_framevid_green_tree_frog_example1,29.97002997002997
542,543,NA,NA,NA,framenr_543_framevid_green_tree_frog_example1,29.97002997002997
543,544,314,118,23,framenr_544_framevid_green_tree_frog_example1,29.97002997002997
544,545,328,132,18,framenr_545_framevid_green_tree_frog_example1,29.97002997002997
545,546,NA,NA,NA,framenr_546_framevid_green_tree_frog_example1,29.97002997002997
546,547,272,84,29,framenr_547_framevid_green_tree_frog_example1,29.97002997002997
547,548,NA,NA,NA,framenr_548_framevid_green_tree_frog_example1,29.97002997002997
548,549,NA,NA,NA,framenr_549_framevid_green_tree_frog_example1,29.97002997002997
549,550,NA,NA,NA,framenr_550_framevid_green_tree_frog_example1,29.97002997002997
550,551,NA,NA,NA,framenr_551_framevid_green_tree_frog_example1,29.97002997002997
551,552,NA,NA,NA,framenr_552_framevid_green_tree_frog_example1,29.97002997002997
552,553,NA,NA,NA,framenr_553_framevid_green_tree_frog_example1,29.97002997002997
553,554,NA,NA,NA,framenr_554_framevid_green_tree_frog_example1,29.97002997002997
554,555,314,136,42,framenr_555_framevid_green_tree_frog_example1,29.97002997002997
555,556,314,136,42,framenr_556_framevid_green_tree_frog_example1,29.97002997002997
556,557,332,132,29,framenr_557_framevid_green_tree_frog_example1,29.97002997002997
557,558,NA,NA,NA,framenr_558_framevid_green_tree_frog_example1,29.97002997002997
558,559,314,108,19,framenr_559_framevid_green_tree_frog_example1,29.97002997002997
559,560,NA,NA,NA,framenr_560_framevid_green_tree_frog_example1,29.97002997002997
560,561,NA,NA,NA,framenr_561_framevid_green_tree_frog_example1,29.97002997002997
561,562,NA,NA,NA,framenr_562_framevid_green_tree_frog_example1,29.97002997002997
562,563,NA,NA,NA,framenr_563_framevid_green_tree_frog_example1,29.97002997002997
563,564,NA,NA,NA,framenr_564_framevid_green_tree_frog_example1,29.97002997002997
564,565,NA,NA,NA,framenr_565_framevid_green_tree_frog_example1,29.97002997002997
565,566,NA,NA,NA,framenr_566_framevid_green_tree_frog_example1,29.97002997002997
566,567,NA,NA,NA,framenr_567_framevid_green_tree_frog_example1,29.97002997002997
567,568,NA,NA,NA,framenr_568_framevid_green_tree_frog_example1,29.97002997002997
568,569,338,178,28,framenr_569_framevid_green_tree_frog_example1,29.97002997002997
569,570,66,18,8,framenr_570_framevid_green_tree_frog_example1,29.97002997002997
570,571,334,110,47,framenr_571_framevid_green_tree_frog_example1,29.97002997002997
571,572,66,20,7,framenr_572_framevid_green_tree_frog_example1,29.97002997002997
572,573,66,18,8,framenr_573_framevid_green_tree_frog_example1,29.97002997002997
573,574,336,118,35,framenr_574_framevid_green_tree_frog_example1,29.97002997002997
574,575,NA,NA,NA,framenr_575_framevid_green_tree_frog_example1,29.97002997002997
575,576,520,176,10,framenr_576_framevid_green_tree_frog_example1,29.97002997002997
576,577,NA,NA,NA,framenr_577_framevid_green_tree_frog_example1,29.97002997002997
577,578,NA,NA,NA,framenr_578_framevid_green_tree_frog_example1,29.97002997002997
578,579,NA,NA,NA,framenr_579_framevid_green_tree_frog_example1,29.97002997002997
579,580,NA,NA,NA,framenr_580_framevid_green_tree_frog_example1,29.97002997002997
580,581,NA,NA,NA,framenr_581_framevid_green_tree_frog_example1,29.97002997002997
581,582,78,8,20,framenr_582_framevid_green_tree_frog_example1,29.97002997002997
582,583,NA,NA,NA,framenr_583_framevid_green_tree_frog_example1,29.97002997002997
583,584,334,100,21,framenr_584_framevid_green_tree_frog_example1,29.97002997002997
584,585,NA,NA,NA,framenr_585_framevid_green_tree_frog_example1,29.97002997002997
585,586,194,100,10,framenr_586_framevid_green_tree_frog_example1,29.97002997002997
586,587,438,160,22,framenr_587_framevid_green_tree_frog_example1,29.97002997002997
587,588,428,172,32,framenr_588_framevid_green_tree_frog_example1,29.97002997002997
588,589,146,90,41,framenr_589_framevid_green_tree_frog_example1,29.97002997002997
589,590,144,92,44,framenr_590_framevid_green_tree_frog_example1,29.97002997002997
590,591,146,90,41,framenr_591_framevid_green_tree_frog_example1,29.97002997002997
591,592,146,90,41,framenr_592_framevid_green_tree_frog_example1,29.97002997002997
592,593,402,184,60,framenr_593_framevid_green_tree_frog_example1,29.97002997002997
593,594,144,94,44,framenr_594_framevid_green_tree_frog_example1,29.97002997002997
594,595,170,112,56,framenr_595_framevid_green_tree_frog_example1,29.97002997002997
595,596,168,110,59,framenr_596_framevid_green_tree_frog_example1,29.97002997002997
596,597,168,110,61,framenr_597_framevid_green_tree_frog_example1,29.97002997002997
597,598,566,214,18,framenr_598_framevid_green_tree_frog_example1,29.97002997002997
598,599,334,184,27,framenr_599_framevid_green_tree_frog_example1,29.97002997002997
599,600,324,126,40,framenr_600_framevid_green_tree_frog_example1,29.97002997002997
600,601,566,218,18,framenr_601_framevid_green_tree_frog_example1,29.97002997002997
601,602,320,116,57,framenr_602_framevid_green_tree_frog_example1,29.97002997002997
602,603,328,194,23,framenr_603_framevid_green_tree_frog_example1,29.97002997002997
603,604,334,194,28,framenr_604_framevid_green_tree_frog_example1,29.97002997002997
604,605,342,192,37,framenr_605_framevid_green_tree_frog_example1,29.97002997002997
605,606,314,134,24,framenr_606_framevid_green_tree_frog_example1,29.97002997002997
606,607,394,216,47,framenr_607_framevid_green_tree_frog_example1,29.97002997002997
607,608,354,184,47,framenr_608_framevid_green_tree_frog_example1,29.97002997002997
608,609,336,196,30,framenr_609_framevid_green_tree_frog_example1,29.97002997002997
609,610,316,134,18,framenr_610_framevid_green_tree_frog_example1,29.97002997002997
610,611,NA,NA,NA,framenr_611_framevid_green_tree_frog_example1,29.97002997002997
611,612,344,204,28,framenr_612_framevid_green_tree_frog_example1,29.97002997002997
612,613,340,206,23,framenr_613_framevid_green_tree_frog_example1,29.97002997002997
613,614,338,208,20,framenr_614_framevid_green_tree_frog_example1,29.97002997002997
614,615,340,210,20,framenr_615_framevid_green_tree_frog_example1,29.97002997002997
615,616,338,208,21,framenr_616_framevid_green_tree_frog_example1,29.97002997002997
616,617,346,206,27,framenr_617_framevid_green_tree_frog_example1,29.97002997002997
617,618,344,204,28,framenr_618_framevid_green_tree_frog_example1,29.97002997002997
618,619,58,24,28,framenr_619_framevid_green_tree_frog_example1,29.97002997002997
619,620,58,24,28,framenr_620_framevid_green_tree_frog_example1,29.97002997002997
620,621,NA,NA,NA,framenr_621_framevid_green_tree_frog_example1,29.97002997002997
621,622,NA,NA,NA,framenr_622_framevid_green_tree_frog_example1,29.97002997002997
622,623,NA,NA,NA,framenr_623_framevid_green_tree_frog_example1,29.97002997002997
623,624,NA,NA,NA,framenr_624_framevid_green_tree_frog_example1,29.97002997002997
624,625,NA,NA,NA,framenr_625_framevid_green_tree_frog_example1,29.97002997002997
625,626,NA,NA,NA,framenr_626_framevid_green_tree_frog_example1,29.97002997002997
626,627,NA,NA,NA,framenr_627_framevid_green_tree_frog_example1,29.97002997002997
627,628,NA,NA,NA,framenr_628_framevid_green_tree_frog_example1,29.97002997002997
628,629,NA,NA,NA,framenr_629_framevid_green_tree_frog_example1,29.97002997002997
629,630,NA,NA,NA,framenr_630_framevid_green_tree_frog_example1,29.97002997002997
630,631,NA,NA,NA,framenr_631_framevid_green_tree_frog_example1,29.97002997002997
631,632,NA,NA,NA,framenr_632_framevid_green_tree_frog_example1,29.97002997002997
632,633,NA,NA,NA,framenr_633_framevid_green_tree_frog_example1,29.97002997002997
633,634,NA,NA,NA,framenr_634_framevid_green_tree_frog_example1,29.97002997002997
634,635,NA,NA,NA,framenr_635_framevid_green_tree_frog_example1,29.97002997002997
635,636,NA,NA,NA,framenr_636_framevid_green_tree_frog_example1,29.97002997002997
636,637,NA,NA,NA,framenr_637_framevid_green_tree_frog_example1,29.97002997002997
637,638,NA,NA,NA,framenr_638_framevid_green_tree_frog_example1,29.97002997002997
638,639,NA,NA,NA,framenr_639_framevid_green_tree_frog_example1,29.97002997002997
639,640,340,186,28,framenr_640_framevid_green_tree_frog_example1,29.97002997002997
640,641,340,186,28,framenr_641_framevid_green_tree_frog_example1,29.97002997002997
641,642,NA,NA,NA,framenr_642_framevid_green_tree_frog_example1,29.97002997002997
642,643,NA,NA,NA,framenr_643_framevid_green_tree_frog_example1,29.97002997002997
643,644,NA,NA,NA,framenr_644_framevid_green_tree_frog_example1,29.97002997002997
644,645,NA,NA,NA,framenr_645_framevid_green_tree_frog_example1,29.97002997002997
645,646,NA,NA,NA,framenr_646_framevid_green_tree_frog_example1,29.97002997002997
646,647,NA,NA,NA,framenr_647_framevid_green_tree_frog_example1,29.97002997002997
647,648,NA,NA,NA,framenr_648_framevid_green_tree_frog_example1,29.97002997002997
648,649,NA,NA,NA,framenr_649_framevid_green_tree_frog_example1,29.97002997002997
649,650,NA,NA,NA,framenr_650_framevid_green_tree_frog_example1,29.97002997002997
650,651,NA,NA,NA,framenr_651_framevid_green_tree_frog_example1,29.97002997002997
651,652,NA,NA,NA,framenr_652_framevid_green_tree_frog_example1,29.97002997002997
652,653,NA,NA,NA,framenr_653_framevid_green_tree_frog_example1,29.97002997002997
653,654,NA,NA,NA,framenr_654_framevid_green_tree_frog_example1,29.97002997002997
654,655,NA,NA,NA,framenr_655_framevid_green_tree_frog_example1,29.97002997002997
655,656,598,242,23,framenr_656_framevid_green_tree_frog_example1,29.97002997002997
656,657,148,56,8,framenr_657_framevid_green_tree_frog_example1,29.97002997002997
657,658,514,218,28,framenr_658_framevid_green_tree_frog_example1,29.97002997002997
658,659,454,186,10,framenr_659_framevid_green_tree_frog_example1,29.97002997002997
659,660,446,180,10,framenr_660_framevid_green_tree_frog_example1,29.97002997002997
660,661,220,100,56,framenr_661_framevid_green_tree_frog_example1,29.97002997002997
661,662,516,202,62,framenr_662_framevid_green_tree_frog_example1,29.97002997002997
662,663,246,110,71,framenr_663_framevid_green_tree_frog_example1,29.97002997002997
663,664,252,102,61,framenr_664_framevid_green_tree_frog_example1,29.97002997002997
664,665,264,92,52,framenr_665_framevid_green_tree_frog_example1,29.97002997002997
665,666,380,126,48,framenr_666_framevid_green_tree_frog_example1,29.97002997002997
666,667,474,182,114,framenr_667_framevid_green_tree_frog_example1,29.97002997002997
667,668,474,178,116,framenr_668_framevid_green_tree_frog_example1,29.97002997002997
668,669,504,142,92,framenr_669_framevid_green_tree_frog_example1,29.97002997002997
669,670,388,204,38,framenr_670_framevid_green_tree_frog_example1,29.97002997002997
670,671,466,178,116,framenr_671_framevid_green_tree_frog_example1,29.97002997002997
671,672,450,182,103,framenr_672_framevid_green_tree_frog_example1,29.97002997002997
672,673,444,182,102,framenr_673_framevid_green_tree_frog_example1,29.97002997002997
673,674,454,170,118,framenr_674_framevid_green_tree_frog_example1,29.97002997002997
674,675,452,164,120,framenr_675_framevid_green_tree_frog_example1,29.97002997002997
675,676,452,166,119,framenr_676_framevid_green_tree_frog_example1,29.97002997002997
676,677,396,152,89,framenr_677_framevid_green_tree_frog_example1,29.97002997002997
677,678,434,184,102,framenr_678_framevid_green_tree_frog_example1,29.97002997002997
678,679,488,160,87,framenr_679_framevid_green_tree_frog_example1,29.97002997002997
679,680,436,164,102,framenr_680_framevid_green_tree_frog_example1,29.97002997002997
680,681,454,158,117,framenr_681_framevid_green_tree_frog_example1,29.97002997002997
681,682,440,174,104,framenr_682_framevid_green_tree_frog_example1,29.97002997002997
682,683,442,192,101,framenr_683_framevid_green_tree_frog_example1,29.97002997002997
683,684,442,192,101,framenr_684_framevid_green_tree_frog_example1,29.97002997002997
684,685,152,120,119,framenr_685_framevid_green_tree_frog_example1,29.97002997002997
685,686,462,180,108,framenr_686_framevid_green_tree_frog_example1,29.97002997002997
686,687,460,148,118,framenr_687_framevid_green_tree_frog_example1,29.97002997002997
687,688,462,162,110,framenr_688_framevid_green_tree_frog_example1,29.97002997002997
688,689,456,172,106,framenr_689_framevid_green_tree_frog_example1,29.97002997002997
689,690,172,184,112,framenr_690_framevid_green_tree_frog_example1,29.97002997002997
690,691,452,170,120,framenr_691_framevid_green_tree_frog_example1,29.97002997002997
691,692,448,168,123,framenr_692_framevid_green_tree_frog_example1,29.97002997002997
692,693,444,188,114,framenr_693_framevid_green_tree_frog_example1,29.97002997002997
693,694,464,140,118,framenr_694_framevid_green_tree_frog_example1,29.97002997002997
694,695,450,212,124,framenr_695_framevid_green_tree_frog_example1,29.97002997002997
695,696,456,152,114,framenr_696_framevid_green_tree_frog_example1,29.97002997002997
696,697,492,272,64,framenr_697_framevid_green_tree_frog_example1,29.97002997002997
697,698,492,240,94,framenr_698_framevid_green_tree_frog_example1,29.97002997002997
698,699,334,2,116,framenr_699_framevid_green_tree_frog_example1,29.97002997002997
699,700,292,214,104,framenr_700_framevid_green_tree_frog_example1,29.97002997002997
