,x,y,r,inputfile
76,826.426239511761,748.4057872002461,243.69243168107408,framenr_77_framevid_example5
77,839.0883813481702,770.5749144063695,221.61744909073568,framenr_78_framevid_example5
78,842.2466825493702,774.7272983987939,220.0865655757465,framenr_79_framevid_example5
79,853.7399750800189,756.748984776425,238.79725391141903,framenr_80_framevid_example5
80,825.2387983084868,779.7857086243399,221.90234220872932,framenr_81_framevid_example5
81,809.2198828761004,807.8979379414546,197.20805541587296,framenr_82_framevid_example5
82,926.2051750273708,756.9944974345553,229.55897302728647,framenr_83_framevid_example5
83,1022.1604756094957,705.4349743764091,266.86109047966215,framenr_84_framevid_example5
84,921.4790760058772,748.0453912014871,238.48300861902229,framenr_85_framevid_example5
85,822.3493796163146,804.0888497087468,187.12868180476397,framenr_86_framevid_example5
86,868.9610925677641,800.7826442235686,172.6997012578832,framenr_87_framevid_example5
87,896.3320573348835,783.5508391119239,188.31523792042663,framenr_88_framevid_example5
88,865.5367858525145,778.8256048047789,201.04310629845207,framenr_89_framevid_example5
89,886.6593667253771,771.8884880768051,194.11019258120928,framenr_90_framevid_example5
90,923.9575657150882,763.1786730863308,182.51805749430767,framenr_91_framevid_example5
91,921.3391084422069,753.6819903803882,185.2365597208378,framenr_92_framevid_example5
92,921.5726579445536,745.5870451097228,190.65899365634203,framenr_93_framevid_example5
93,935.0658486068071,743.6284697564904,187.30806539684298,framenr_94_framevid_example5
94,938.2434024667019,737.9918095476899,185.44788208396454,framenr_95_framevid_example5
95,940.6131389942336,726.5975288830382,186.53290012865023,framenr_96_framevid_example5
96,946.4091100706123,723.3958897250229,183.86613072167208,framenr_97_framevid_example5
97,942.4455585905353,726.2303089513906,184.97068640093184,framenr_98_framevid_example5
98,933.8333518643311,722.0101335417351,193.19442233304954,framenr_99_framevid_example5
99,933.7311575517506,715.935370573695,195.25065311137126,framenr_100_framevid_example5
100,937.7623890678354,718.1944252704634,188.51063453962314,framenr_101_framevid_example5
101,935.1786020038103,721.5120434267218,186.24703437923569,framenr_102_framevid_example5
102,927.2079851400151,716.8408241430243,190.73888854181757,framenr_103_framevid_example5
103,922.0439487715844,710.8078207137918,192.65654138780357,framenr_104_framevid_example5
104,921.8017083549876,711.5018637078864,191.50058249948864,framenr_105_framevid_example5
105,922.1937739718969,714.383172696166,192.0356933545375,framenr_106_framevid_example5
106,921.9404552570332,713.3879673383741,191.07834622802596,framenr_107_framevid_example5
107,922.7437594604316,711.1311951441207,186.62472220918085,framenr_108_framevid_example5
108,921.3040092592964,710.254912506081,185.54825284203608,framenr_109_framevid_example5
109,914.9370647382062,708.3048741319908,189.75428148612244,framenr_110_framevid_example5
110,908.2629461760557,705.3139366032929,194.1315131061241,framenr_111_framevid_example5
111,904.294837997435,702.653699817729,198.85095390368963,framenr_112_framevid_example5
112,904.1894138350629,695.9672760706582,201.7579284387779,framenr_113_framevid_example5
113,912.8677730308817,683.1546106567757,193.98736916115965,framenr_114_framevid_example5
114,922.647410225713,669.1164689018952,185.15359689343953,framenr_115_framevid_example5
115,914.1921228798701,655.7322408992787,198.74982404754198,framenr_116_framevid_example5
116,901.1858533823994,647.2224121715657,218.64889774462412,framenr_117_framevid_example5
117,916.0379733442667,649.9248278796617,207.1776597528768,framenr_118_framevid_example5
118,928.5036777462649,645.9810415319639,194.87643901803602,framenr_119_framevid_example5
119,892.4450524008872,616.8298865550598,231.3393527602757,framenr_120_framevid_example5
120,859.029759987392,591.850156793741,265.27951544502565,framenr_121_framevid_example5
121,884.5231356802334,600.2581048830207,237.31600198789639,framenr_122_framevid_example5
122,916.1523437171427,616.4121376736301,200.35052060765682,framenr_123_framevid_example5
123,911.6003778062243,616.3422334365117,203.54165954422373,framenr_124_framevid_example5
124,909.2928205119133,611.9460657132142,214.86762411051015,framenr_125_framevid_example5
125,919.5470693296437,605.0892852097122,219.7029619791482,framenr_126_framevid_example5
126,915.9898949080186,588.8282362994531,232.7878561845143,framenr_127_framevid_example5
127,908.125319628735,577.4847389119932,239.14586987936724,framenr_128_framevid_example5
128,911.6262767728567,579.517576979576,230.1173674843637,framenr_129_framevid_example5
129,911.2588275790232,578.6932301739794,231.19098856710536,framenr_130_framevid_example5
130,894.9845705278434,565.2773965617815,253.9793344988936,framenr_131_framevid_example5
131,874.0577086521714,548.2900559032252,279.6657261480774,framenr_132_framevid_example5
132,867.0651932044708,540.2657771672543,289.02482708836135,framenr_133_framevid_example5
133,882.7056022911527,548.9934244365618,277.5603195956601,framenr_134_framevid_example5
134,906.3849931577159,564.6221252861785,258.4254140991919,framenr_135_framevid_example5
135,913.1688956431137,566.305030432369,252.4142206896383,framenr_136_framevid_example5
136,906.9106284115496,560.0492001921463,259.0878187194072,framenr_137_framevid_example5
137,914.0976677979406,567.1425890123953,260.95998966994637,framenr_138_framevid_example5
138,934.0253715491838,577.0393968414381,257.1362281751942,framenr_139_framevid_example5
139,944.6200516411939,570.4136501320284,257.21583061077354,framenr_140_framevid_example5
140,949.6275525140841,560.1671749482505,259.1435187205008,framenr_141_framevid_example5
141,965.1734295332085,560.1980956036731,260.2198123649899,framenr_142_framevid_example5
142,981.8527797433878,560.4401186572533,262.50960123229635,framenr_143_framevid_example5
143,988.4881829259957,556.7454836647476,262.9887782849884,framenr_144_framevid_example5
144,997.6493134496772,557.4302336488241,261.8560441770407,framenr_145_framevid_example5
145,1014.3545247271728,560.9393840358355,264.0782204414125,framenr_146_framevid_example5
146,1025.511355590916,561.2258840067697,266.65465563013714,framenr_147_framevid_example5
147,1032.1571878220266,561.2127281163177,266.18640850057744,framenr_148_framevid_example5
148,1042.6527117572339,563.025662786641,265.9070051832206,framenr_149_framevid_example5
149,1047.1037225869368,562.0680132118856,266.1672478023771,framenr_150_framevid_example5
150,1041.5751078369356,562.2522635105618,266.0305320145474,framenr_151_framevid_example5
151,1041.0329350435604,576.9634004540828,265.97333581465614,framenr_152_framevid_example5
152,1042.2771682257082,600.6684507850064,264.8881263677125,framenr_153_framevid_example5
153,1027.6872922576254,609.6313892985598,264.9426087182693,framenr_154_framevid_example5
154,1009.1762516340764,603.1360714611607,265.57244541054376,framenr_155_framevid_example5
155,1008.7761192990995,600.7555826388743,262.4788239338857,framenr_156_framevid_example5
156,1015.3825264173435,604.2768147891021,266.6519623946439,framenr_157_framevid_example5
157,1014.1198979432348,612.6015935581548,285.24620939038044,framenr_158_framevid_example5
158,1019.069016000247,641.9883481245845,292.1834269309073,framenr_159_framevid_example5
159,1039.7942815109986,687.6678848593049,270.21740614870856,framenr_160_framevid_example5
160,1059.599452007477,715.3290008497221,245.46213215644877,framenr_161_framevid_example5
161,1061.969435005626,714.9020440948442,241.1045556093955,framenr_162_framevid_example5
162,1052.2569846131753,710.3003313089558,246.02660624086437,framenr_163_framevid_example5
163,1050.9889752815698,712.3979028243551,245.50523799465307,framenr_164_framevid_example5
164,1064.884008763763,711.6729708921516,241.1539441901879,framenr_165_framevid_example5
165,1078.1643112094089,709.1773426441113,236.92851538322952,framenr_166_framevid_example5
166,1085.0609532195776,710.2468102431233,234.09492421739262,framenr_167_framevid_example5
167,1094.2934608939045,707.7246198757175,235.38704046831398,framenr_168_framevid_example5
168,1101.829666088688,702.2480888035273,235.8641380423822,framenr_169_framevid_example5
169,1099.3817597804357,697.7997421495331,233.55039961883801,framenr_170_framevid_example5
170,1093.4534367659987,681.7167697634025,243.6424599042637,framenr_171_framevid_example5
171,1099.7207369550492,663.9292085410095,257.52628950190433,framenr_172_framevid_example5
172,1124.6807281292092,675.6198082949259,245.46219900903378,framenr_173_framevid_example5
173,1146.8355120668718,697.7543135813636,231.2170103633211,framenr_174_framevid_example5
174,1142.2206384482122,693.2132235825447,253.5391964094669,framenr_175_framevid_example5
175,1123.6933741580322,677.7261735215299,284.8641373090457,framenr_176_framevid_example5
176,1112.3355129677934,670.3656064211582,295.1203356036451,framenr_177_framevid_example5
177,1108.2905159259979,662.7777056486325,296.2330285538543,framenr_178_framevid_example5
178,1109.518063670091,658.343952967556,290.78597810321554,framenr_179_framevid_example5
179,1110.524903605778,656.054806412211,284.07686095611757,framenr_180_framevid_example5
180,1103.7266343918877,642.4861240393283,292.424994824694,framenr_181_framevid_example5
181,1097.93657801948,624.6013509334431,300.12974335702506,framenr_182_framevid_example5
182,1097.6995260095337,610.9684787678465,293.76801131546557,framenr_183_framevid_example5
183,1093.9114394328958,597.8833007323693,292.6508105268907,framenr_184_framevid_example5
184,1089.9515484528174,592.3021234655571,297.47929907075616,framenr_185_framevid_example5
185,1090.8762271375545,595.0125630003834,294.39013613797096,framenr_186_framevid_example5
186,1088.882507264706,590.4193286724851,293.96810371827314,framenr_187_framevid_example5
187,1085.7224811244585,579.2733458390678,299.961594422238,framenr_188_framevid_example5
188,1088.5083631046216,574.8294560069629,297.00458017868607,framenr_189_framevid_example5
189,1090.5078794733124,574.9482033560575,289.17002006921655,framenr_190_framevid_example5
190,1088.1650681201024,572.9985482576816,289.9423672223527,framenr_191_framevid_example5
191,1088.1623870713972,571.6714981301118,293.479975895076,framenr_192_framevid_example5
192,1088.8816930016042,571.2380693999571,293.39999378281806,framenr_193_framevid_example5
193,1085.8377911558466,567.7122893518942,294.6724139101277,framenr_194_framevid_example5
194,1084.1659323723668,564.0382754858098,296.9269805699108,framenr_195_framevid_example5
195,1085.1973076775425,565.2046684056804,296.36231384130735,framenr_196_framevid_example5
196,1081.705720561919,566.3303970369067,296.21117999034277,framenr_197_framevid_example5
197,1075.637546955484,562.298538596098,297.55411775048356,framenr_198_framevid_example5
198,1076.1262404108813,559.7149809345461,296.0044702864275,framenr_199_framevid_example5
199,1079.337040599913,561.9561608698425,294.0972752628319,framenr_200_framevid_example5
200,1076.6301388615218,561.9228440671894,296.02786563278016,framenr_201_framevid_example5
201,1072.4516175140614,558.6600209782916,296.38910193261484,framenr_202_framevid_example5
202,1070.5188745310547,555.1721749127893,294.7444755113654,framenr_203_framevid_example5
203,1066.976735789885,551.8774901497238,296.4874167122017,framenr_204_framevid_example5
204,1065.3205332972218,555.827983967045,294.16502829113887,framenr_205_framevid_example5
205,1065.7671554257915,564.7138694794731,287.17584384165616,framenr_206_framevid_example5
206,1060.2842157598943,561.9689522791409,291.3326227041318,framenr_207_framevid_example5
207,1057.3802146871724,554.0043694350186,298.9885953416146,framenr_208_framevid_example5
208,1064.855961769426,557.1441844171089,293.48971450466826,framenr_209_framevid_example5
209,1067.112671393723,561.531636222838,290.28006304733344,framenr_210_framevid_example5
210,1067.7533407890378,567.7302643072036,293.2146871713847,framenr_211_framevid_example5
211,1085.5428862249785,590.9283363066799,283.3666119429129,framenr_212_framevid_example5
212,1098.4933862627881,612.2047060568873,278.5295715075448,framenr_213_framevid_example5
213,1085.6607034462252,618.8978589221458,293.54744091481723,framenr_214_framevid_example5
214,1069.5255354099893,637.6323677236766,292.00885818227385,framenr_215_framevid_example5
215,1060.7201668864382,664.976623371278,264.8239529597514,framenr_216_framevid_example5
216,1054.149245574533,667.724557239066,249.52275158513052,framenr_217_framevid_example5
217,1052.4513548430257,648.3203873159673,254.86823327007056,framenr_218_framevid_example5
218,1039.5752768098605,627.2742220220073,262.5413924904334,framenr_219_framevid_example5
219,1011.5725566133872,611.1930510768187,263.02034620387377,framenr_220_framevid_example5
220,990.9848358669445,600.9860398722014,255.0166478316329,framenr_221_framevid_example5
