,x,y,r,inputfile
69,1074.9313229130375,673.515468419031,160.10764161742793,framenr_70_framevid_example7
70,1074.783777274062,669.9088244611528,161.11634767100395,framenr_71_framevid_example7
71,1074.5199460925687,665.9469637476512,162.86761051601346,framenr_72_framevid_example7
72,1074.53058702334,662.5493450421001,164.18402640421107,framenr_73_framevid_example7
73,1075.025900436857,660.3046920867754,164.3400722832441,framenr_74_framevid_example7
74,1075.9372356826984,659.1683422104459,163.39925520746195,framenr_75_framevid_example7
75,1076.9762247398733,658.5124656760285,162.12044399672956,framenr_76_framevid_example7
76,1077.8246292565432,657.4876763780874,161.4960609436822,framenr_77_framevid_example7
77,1078.3556671549843,655.4983245008953,162.1697740519856,framenr_78_framevid_example7
78,1078.7631369204976,652.5389602271744,164.0414289753965,framenr_79_framevid_example7
79,1079.514415528642,649.2121463131139,166.2723076482147,framenr_80_framevid_example7
80,1081.1313812898213,646.4118202236567,167.7001988929671,framenr_81_framevid_example7
81,1083.8971123345566,644.8303233191908,167.4615468201427,framenr_82_framevid_example7
82,1087.6369479375348,644.54349891089,165.50365911006443,framenr_83_framevid_example7
83,1091.6998333497213,644.8965184989935,162.71363761135737,framenr_84_framevid_example7
84,1095.1754383338982,644.7662287469079,160.57459899554573,framenr_85_framevid_example7
85,1097.2658346653475,643.0853938445659,160.4950941405791,framenr_86_framevid_example7
86,1097.6457548618732,639.3760373983326,163.12733516129018,framenr_87_framevid_example7
87,1096.6381903099134,634.0251197200396,168.00696721254047,framenr_88_framevid_example7
88,1095.1105953014567,628.1565218979766,173.6996606343133,framenr_89_framevid_example7
89,1094.1259102207543,623.150555338303,178.39830007029263,framenr_90_framevid_example7
90,1094.4994775763382,620.0372128979361,180.69770202608865,framenr_91_framevid_example7
91,1096.4594312141542,619.0528723238263,180.18878707447246,framenr_92_framevid_example7
92,1099.5604890326845,619.5688510786039,177.6023112214631,framenr_93_framevid_example7
93,1102.8826857319814,620.4149417479188,174.448377859172,framenr_94_framevid_example7
94,1105.4161881317384,620.4264638294632,172.33392263282397,framenr_95_framevid_example7
95,1106.4545853910122,618.9389528656276,172.2809720989019,framenr_96_framevid_example7
96,1105.8277620569288,615.9927892492009,174.34965738604055,framenr_97_framevid_example7
97,1103.8921612975482,612.1687763130454,177.70923080970218,framenr_98_framevid_example7
98,1101.3130052720342,608.1702405418251,181.0842515998689,framenr_99_framevid_example7
99,1098.7603643466855,604.395324821823,183.33987554042088,framenr_100_framevid_example7
100,1096.6594616916539,600.7388326428602,183.9336599576112,framenr_101_framevid_example7
101,1095.08504032283,596.7309850821622,183.0562448313403,framenr_102_framevid_example7
102,1093.805616201122,591.9326844016323,181.44882792999576,framenr_103_framevid_example7
103,1092.4147748150403,586.3634912994526,180.03227426388915,framenr_104_framevid_example7
104,1090.467097222118,580.7147597578522,179.5420999495235,framenr_105_framevid_example7
105,1087.5671127840978,576.2076270048265,180.3201721199188,framenr_106_framevid_example7
106,1083.4123333581592,574.136873676004,182.3073855702229,framenr_107_framevid_example7
107,1077.8275731170804,575.303114656108,185.17796895465366,framenr_108_framevid_example7
108,1070.8238220704052,579.5960427531928,188.50868079506648,framenr_109_framevid_example7
109,1062.6763185380657,585.9230577979947,191.8978585198984,framenr_110_framevid_example7
110,1053.973062126628,592.5186173574855,195.01141233939072,framenr_111_framevid_example7
111,1045.5712945698267,597.5010319053212,197.5882016271293,framenr_112_framevid_example7
112,1038.4316025628366,599.4458608868762,199.4513099014736,framenr_113_framevid_example7
113,1033.363493351773,597.7585670045955,200.5428023125941,framenr_114_framevid_example7
114,1030.7758793917178,592.7363603618892,200.95612204291237,framenr_115_framevid_example7
115,1030.5429625526056,585.3494973153166,200.9193601789535,framenr_116_framevid_example7
116,1032.0547891439312,576.8763503305771,200.7035833286487,framenr_117_framevid_example7
117,1034.439678621231,568.5521005460535,200.48147323972842,framenr_118_framevid_example7
118,1036.8649858972822,561.3406429255036,200.20747290287812,framenr_119_framevid_example7
119,1038.7868130494835,555.8532359207551,199.59630138609904,framenr_120_framevid_example7
120,1040.048419127526,552.3664746143326,198.2313617405105,framenr_121_framevid_example7
121,1040.8058479237413,550.8693534232067,195.76106493696926,framenr_122_framevid_example7
122,1041.3451119557892,551.0945622879153,192.0834349304821,framenr_123_framevid_example7
123,1041.9020416145752,552.5351540220211,187.41583488481507,framenr_124_framevid_example7
124,1042.5798132488828,554.4795514098071,182.2049402945234,framenr_125_framevid_example7
125,1043.391741337509,556.095530501513,176.92212747849402,framenr_126_framevid_example7
126,1044.3780242662178,556.5625437641047,171.85941219501493,framenr_127_framevid_example7
127,1045.7000603513056,555.2158121075729,167.04760809502403,framenr_128_framevid_example7
128,1047.6298501301721,551.6508926518646,162.3532910773704,framenr_129_framevid_example7
129,1050.4161960693273,545.7543670731598,157.70821185340276,framenr_130_framevid_example7
130,1054.0870351268404,537.663923580938,153.34173525183283,framenr_131_framevid_example7
131,1058.2944537467913,527.6951280753474,149.87261805121764,framenr_132_framevid_example7
132,1062.2992852769487,516.2812316276822,148.18243438226943,framenr_133_framevid_example7
133,1065.130402383108,503.9517123024997,149.1057010224095,framenr_134_framevid_example7
134,1065.8719311448554,491.33936877111825,153.07099123742717,framenr_135_framevid_example7
135,1063.9706614487936,479.1785805277173,159.85967867934735,framenr_136_framevid_example7
136,1059.44420170567,468.2567323802975,168.59748749972778,framenr_137_framevid_example7
137,1052.910369461919,459.3075058042147,177.9868649084882,framenr_138_framevid_example7
138,1045.428166301948,452.87230486404155,186.6817119277341,framenr_139_framevid_example7
139,1038.2082001655988,449.1815486721095,193.65295603776275,framenr_140_framevid_example7
140,1032.2895925504847,448.10575730733274,198.4147446325965,framenr_141_framevid_example7
141,1028.2819383732199,449.1987227700934,201.05708775265558,framenr_142_framevid_example7
142,1026.242018348706,451.8177755851416,202.11608592857775,framenr_143_framevid_example7
143,1025.7113282110652,455.2793990163691,202.36394178119033,framenr_144_framevid_example7
144,1025.896628218378,459.0039879623353,202.6002736613553,framenr_145_framevid_example7
145,1025.9402553109005,462.618717699345,203.488680901276,framenr_146_framevid_example7
146,1025.2038520187639,466.0087752517393,205.44163002611265,framenr_147_framevid_example7
147,1023.4818247782035,469.3205834512188,208.54112244087403,framenr_148_framevid_example7
148,1021.07388971665,472.92123967378126,212.4975126351677,framenr_149_framevid_example7
149,1018.6824774541525,477.3129892575013,216.67449724954915,framenr_150_framevid_example7
150,1017.1560492907238,483.00244931600673,220.2152076038061,framenr_151_framevid_example7
151,1017.1579292710941,490.33890179068794,222.27520179305017,framenr_152_framevid_example7
152,1018.878537208743,499.35961936697805,222.31185935463213,framenr_153_framevid_example7
153,1021.9056665194418,509.69750329450915,220.32816201855644,framenr_154_framevid_example7
154,1025.316184874325,520.6008356542123,216.9582029729468,framenr_155_framevid_example7
155,1027.9686316723999,531.0809979649658,213.32910785634337,framenr_156_framevid_example7
156,1028.893192624994,540.152906828137,210.7243119348397,framenr_157_framevid_example7
157,1027.6308157585656,547.0888517617378,210.16451404874547,framenr_158_framevid_example7
158,1024.3896329828433,551.5935980344395,212.06818462236564,framenr_159_framevid_example7
159,1019.9599956407524,553.8370346213072,216.12696171678155,framenr_160_framevid_example7
160,1015.4280945824446,554.3390762212521,221.44227474358757,framenr_161_framevid_example7
161,1011.8083222523722,553.762362296676,226.85961628341963,framenr_162_framevid_example7
162,1009.740582217588,552.7019618341092,231.35813410428267,framenr_163_framevid_example7
163,1009.3606772863268,551.552187646924,234.34144323350398,framenr_164_framevid_example7
164,1010.3699897822037,550.4854816380509,235.73248123776267,framenr_165_framevid_example7
165,1012.2448699816472,549.5222075124593,235.869066034296,framenr_166_framevid_example7
166,1014.4759552578836,548.6323921310194,235.2802490887332,framenr_167_framevid_example7
167,1016.7328360135896,547.8085215155857,234.45871528310636,framenr_168_framevid_example7
168,1018.9016757717403,547.0792423019021,233.72126536777205,framenr_169_framevid_example7
169,1021.0121920263979,546.476357306747,233.18791257063648,framenr_170_framevid_example7
170,1023.120322550568,545.9960537705576,232.84701400156177,framenr_171_framevid_example7
171,1025.2216392113876,545.5941516476065,232.64141614445566,framenr_172_framevid_example7
172,1027.2391329593663,545.2271578489451,232.52019844046234,framenr_173_framevid_example7
173,1029.0789475008564,544.9149150406221,232.43922775735783,framenr_174_framevid_example7
174,1030.7079220394587,544.7797982589512,232.3341177314102,framenr_175_framevid_example7
175,1032.1978301279842,545.025424046123,232.10670733641197,framenr_176_framevid_example7
176,1033.7048725440193,545.8510156165017,231.6525639172377,framenr_177_framevid_example7
177,1035.3933704801825,547.3371554765936,230.92352709469122,framenr_178_framevid_example7
178,1037.3460362737355,549.3616441938394,229.98855815747714,framenr_179_framevid_example7
179,1039.5115567275036,551.596327076299,229.04817554261393,framenr_180_framevid_example7
180,1041.720163487573,553.5994967298093,228.3784687887121,framenr_181_framevid_example7
181,1043.761441561251,554.9716546001596,228.2190220385815,framenr_182_framevid_example7
182,1045.48580704736,555.5087378981302,228.65366798610162,framenr_183_framevid_example7
183,1046.8787951860763,555.2836995457073,229.5441456431187,framenr_184_framevid_example7
184,1048.0709932126424,554.6168402192453,230.55701948393,framenr_185_framevid_example7
185,1049.2782317375602,553.9439684431372,231.28220282706192,framenr_186_framevid_example7
186,1050.700202835732,553.6368365086403,231.39715534238616,framenr_187_framevid_example7
187,1052.4248542018172,553.8517773082632,230.80579813254218,framenr_188_framevid_example7
188,1054.3823810141578,554.4706430270301,229.68806218611968,framenr_189_framevid_example7
189,1056.369096747055,555.1585189672941,228.43273760221587,framenr_190_framevid_example7
190,1058.1294951392363,555.5126604101157,227.47722452613496,framenr_191_framevid_example7
191,1059.4590335677308,555.2381499118889,227.12049655166652,framenr_192_framevid_example7
192,1060.2816719652956,554.2743754198641,227.39068559248682,framenr_193_framevid_example7
193,1060.6681443342457,552.8174452022332,228.0282410293452,framenr_194_framevid_example7
194,1060.7877115322167,551.2284831042554,228.59689194675295,framenr_195_framevid_example7
195,1060.816051563495,549.8677413661512,228.67775270033184,framenr_196_framevid_example7
196,1060.8420757353992,548.928291706271,228.06186672878945,framenr_197_framevid_example7
197,1060.8178746128347,548.3453602936296,226.8525945642513,framenr_198_framevid_example7
198,1060.5774285799957,547.8256014084617,225.42601356153094,framenr_199_framevid_example7
199,1059.9184461432944,546.9870565973334,224.26106918885336,framenr_200_framevid_example7
200,1058.7110769302162,545.5482617872649,223.71388315416556,framenr_201_framevid_example7
201,1056.9814701529726,543.4783429615546,223.84233768224584,framenr_202_framevid_example7
202,1054.9259656144268,541.0335398011958,224.3696603904232,framenr_203_framevid_example7
203,1052.8417462014193,538.6561236817228,224.81326808131715,framenr_204_framevid_example7
204,1050.9998918298202,536.7775807566394,224.7244460766946,framenr_205_framevid_example7
205,1049.5184163955037,535.6179926755696,223.92436637920466,framenr_206_framevid_example7
206,1048.299353624984,535.0814515121009,222.61487977203674,framenr_207_framevid_example7
207,1047.0690278149514,534.8055691922324,221.29703438692587,framenr_208_framevid_example7
208,1045.5130585227075,534.34879413163,220.5240621162008,framenr_209_framevid_example7
209,1043.4487316264426,533.4277237340946,220.6037475163334,framenr_210_framevid_example7
210,1040.951740291306,532.0849290450742,221.40136957144608,framenr_211_framevid_example7
211,1038.3676321811558,530.6954096707416,222.35530571741822,framenr_212_framevid_example7
212,1036.188184379568,529.7967260491403,222.71679434175928,framenr_213_framevid_example7
213,1034.8380530617735,529.8176113092355,221.91059485358946,framenr_214_framevid_example7
214,1034.4661315733385,530.836643743373,219.84301585401855,framenr_215_framevid_example7
215,1034.842917323687,532.4948705738418,216.9978823370713,framenr_216_framevid_example7
216,1035.4226519524507,534.1146047424334,214.25804174052516,framenr_217_framevid_example7
217,1035.5541997949904,534.9751244791668,212.52497660009894,framenr_218_framevid_example7
218,1034.7522422116144,534.6161737309353,212.3143126777808,framenr_219_framevid_example7
219,1032.9062819036078,533.0241949108278,213.52445856026955,framenr_220_framevid_example7
220,1030.3282158327395,530.6140891390862,215.49518521168073,framenr_221_framevid_example7
221,1027.6114595959007,528.0221446559173,217.33013109727946,framenr_222_framevid_example7
222,1025.362741516007,525.8201531636599,218.32373938535326,framenr_223_framevid_example7
223,1023.929404133181,524.296737494367,218.2785911364371,framenr_224_framevid_example7
224,1023.2494531316682,523.4103373914718,217.55406442421312,framenr_225_framevid_example7
225,1022.8949274548504,522.9218149883512,216.825690455335,framenr_226_framevid_example7
226,1022.2874705925827,522.6162191195153,216.68576774927203,framenr_227_framevid_example7
227,1020.9819857364926,522.4774802948967,217.3004357329908,framenr_228_framevid_example7
228,1018.8802485794427,522.7125356820484,218.31042970987133,framenr_229_framevid_example7
229,1016.268441415661,523.6145426055865,219.03458229680086,framenr_230_framevid_example7
230,1013.65610964949,525.3555255510606,218.87254646926027,framenr_231_framevid_example7
231,1011.4895057044147,527.8482487045544,217.69157108002776,framenr_232_framevid_example7
232,1009.8742869349891,530.7839321321396,215.98170433819848,framenr_233_framevid_example7
233,1008.441601904543,533.85156088202,214.67742040484617,framenr_234_framevid_example7
234,1006.4281244990294,537.0306390452716,214.7145339589248,framenr_235_framevid_example7
235,1002.9442898673767,540.7874741878414,216.5319380232024,framenr_236_framevid_example7
236,997.3203856597139,546.034821808378,219.76543943105253,framenr_237_framevid_example7
237,989.3854575334551,553.8263741224638,223.29545440626617,framenr_238_framevid_example7
238,979.5635516574065,564.8957933967594,225.6438930470823,framenr_239_framevid_example7
239,968.7504566375375,579.2422912160529,225.55084206178518,framenr_240_framevid_example7
240,958.0254088463561,595.9603384573353,222.47886736531967,framenr_241_framevid_example7
241,948.3161897975078,613.4086411841328,216.82934218576457,framenr_242_framevid_example7
242,940.1472396203694,629.6626355206225,209.7887621949547,framenr_243_framevid_example7
243,933.5581288874716,643.0700109514473,202.88549003600795,framenr_244_framevid_example7
244,928.2060963765814,652.6904850831071,197.45167716587156,framenr_245_framevid_example7
245,923.594395335429,658.4641704793863,194.20381089979762,framenr_246_framevid_example7
246,919.3264057078202,661.0807213200026,193.08125318493722,framenr_247_framevid_example7
247,915.2864507714162,661.6471988174487,193.3614665241486,framenr_248_framevid_example7
248,911.6858812610925,661.3159638451858,193.96458488152035,framenr_249_framevid_example7
249,908.9681334774275,661.0124380091986,193.81215251802868,framenr_250_framevid_example7
250,907.6170421194522,661.3205203592191,192.12208643763836,framenr_251_framevid_example7
251,907.9425684874248,662.4943182518979,188.57776316862217,framenr_252_framevid_example7
252,909.921234070209,664.5187672610109,183.36498654865466,framenr_253_framevid_example7
253,913.1478728371552,667.1569259737005,177.10028485644432,framenr_254_framevid_example7
254,916.9189821980406,669.9766271937794,170.6767104866752,framenr_255_framevid_example7
255,920.4259123099985,672.398625714109,165.04827611831735,framenr_256_framevid_example7
256,922.9987022730925,673.8138392682533,160.98208847063847,framenr_257_framevid_example7
257,924.3189715933519,673.7719162949204,158.83212659028092,framenr_258_framevid_example7
258,924.5222077106263,672.1769624980924,158.41246145749386,framenr_259_framevid_example7
259,924.1406971894539,669.3866044114225,159.04241499054345,framenr_260_framevid_example7
260,923.8934637604498,666.1325985586609,159.78510363380002,framenr_261_framevid_example7
261,924.3921857189522,663.2627726459269,159.8158556975578,framenr_262_framevid_example7
262,925.8767532069799,661.4037802993587,158.77820470035385,framenr_263_framevid_example7
263,928.0966816785956,660.7035070742688,156.9610294145015,framenr_264_framevid_example7
264,930.4050344591737,660.7899660972549,155.1885485708082,framenr_265_framevid_example7
265,932.0432785192817,660.9830399473611,154.44059194938094,framenr_266_framevid_example7
266,932.5042379825807,660.6653024830113,155.35777014039388,framenr_267_framevid_example7
267,931.8100347093615,659.6282816348262,157.8631051557527,framenr_268_framevid_example7
268,930.5636131540126,658.2131325361761,161.09937304792166,framenr_269_framevid_example7
269,929.7255913908945,657.1637105310876,163.74378600692754,framenr_270_framevid_example7
270,930.1958566221389,657.2565590855564,164.57934113877266,framenr_271_framevid_example7
271,932.3821248472879,658.8897427673804,163.065255982405,framenr_272_framevid_example7
272,935.961510964425,661.8378382956271,159.6311779948833,framenr_273_framevid_example7
273,939.9658573701223,665.2991794024472,155.53842985790703,framenr_274_framevid_example7
274,943.1751569278717,668.2157641050268,152.35428425204697,framenr_275_framevid_example7
275,944.6526165270071,669.7120813621856,151.27418048351606,framenr_276_framevid_example7
276,944.1746558251664,669.4451467017677,152.60680540293117,framenr_277_framevid_example7
277,942.3449117211022,667.7089937784818,155.6648793074242,framenr_278_framevid_example7
278,940.3235667797666,665.2618931454523,159.1125978532635,framenr_279_framevid_example7
279,939.2880993993746,662.9761639498863,161.6019094055805,framenr_280_framevid_example7
280,939.8791290709906,661.4824407084409,162.39162007025558,framenr_281_framevid_example7
281,941.9036451243371,660.9628257807478,161.65383456918602,framenr_282_framevid_example7
282,944.4513213703408,661.1597039274304,160.32611460005975,framenr_283_framevid_example7
283,946.37882618923,661.5620735696432,159.5890693491337,framenr_284_framevid_example7
284,946.9285904260215,661.6632230027653,160.22955207670066,framenr_285_framevid_example7
285,946.1684064982646,661.178095667932,162.202158740874,framenr_286_framevid_example7
286,945.0133445856933,660.1530455848189,164.60278055470337,framenr_287_framevid_example7
287,944.7927559132132,658.9578772338502,166.06775996705838,framenr_288_framevid_example7
288,946.557738342789,658.1858229286345,165.4086841904521,framenr_289_framevid_example7
289,950.4716802926619,658.4916129631763,162.18328014618578,framenr_290_framevid_example7
290,955.6076678094736,660.3881605743858,156.9371721591739,framenr_291_framevid_example7
291,960.2902002822369,664.025307564145,151.00954870828429,framenr_292_framevid_example7
292,962.848580276994,669.0014348958066,145.99996752881395,framenr_293_framevid_example7
293,962.4276022970846,674.2940387974913,143.1461780404117,framenr_294_framevid_example7
294,959.4442943710189,678.4019167511902,142.8938814411211,framenr_295_framevid_example7
295,955.4282194577487,679.7387029757782,144.83825621755625,framenr_296_framevid_example7
296,952.2764483688784,677.2078561704622,148.035934873319,framenr_297_framevid_example7
297,951.2545692397031,670.7681051831182,151.51311666201613,framenr_298_framevid_example7
298,952.231267965553,661.7350382660773,154.7122526560311,framenr_299_framevid_example7
299,953.558057238042,652.6136435318107,157.66290815119754,framenr_300_framevid_example7
300,952.7201726585371,646.4214502467836,160.80754763061697,framenr_301_framevid_example7
301,947.5172624310733,645.6824172768618,164.58764924704553,framenr_302_framevid_example7
302,937.2578123917721,651.4476981762463,169.01484814673913,framenr_303_framevid_example7
303,923.4062659772572,662.7392785639561,173.45914786526689,framenr_304_framevid_example7
304,909.3375140085349,676.6818956044567,176.77980452257145,framenr_305_framevid_example7
305,899.2371968794571,689.3323692344886,177.75696270740465,framenr_306_framevid_example7
306,896.5647498955791,696.9393598273393,175.63430698881433,framenr_307_framevid_example7
307,902.6977879299184,697.1884763452641,170.5245399537483,framenr_308_framevid_example7
308,916.3122500558939,689.9827249172906,163.48610035326675,framenr_309_framevid_example7
309,933.7553268648063,677.4763736661175,156.22237982513388,framenr_310_framevid_example7
310,950.2716209959725,663.3504064710853,150.51650989392357,framenr_311_framevid_example7
311,961.6162674640577,651.5838106878437,147.6233916542678,framenr_312_framevid_example7
312,965.4587077240075,645.1423432176895,147.85253188331902,framenr_313_framevid_example7
313,962.082224838056,645.0257911339233,150.4927920903651,framenr_314_framevid_example7
314,954.1574283186774,649.9910741785877,154.0954394821431,framenr_315_framevid_example7
315,945.6971112508161,657.0484538830988,157.0029532185397,framenr_316_framevid_example7
316,940.5682843139033,662.5785227868905,157.93455896444934,framenr_317_framevid_example7
317,941.067660149009,663.7079174013769,156.43386250972776,framenr_318_framevid_example7
318,947.0362574332436,659.472665983157,153.0391188018054,framenr_319_framevid_example7
319,955.8185786845183,651.3325417676467,149.12623978042765,framenr_320_framevid_example7
320,963.1111365654979,642.7885300377112,146.47064384040246,framenr_321_framevid_example7
321,964.459294828315,638.161095909945,146.6550195273561,framenr_322_framevid_example7
322,956.9268168452902,640.917559979508,150.50066136041482,framenr_323_framevid_example7
323,940.3578428654955,652.1649293214977,157.70731843817123,framenr_324_framevid_example7
324,917.735240317148,669.9336451040891,166.84042331360908,framenr_325_framevid_example7
325,894.4190798921871,689.622959103955,175.7053959438377,framenr_326_framevid_example7
326,876.4533834267557,705.5283887901652,182.01676250272206,framenr_327_framevid_example7
327,868.5148375303015,712.90045338731,184.147983052842,framenr_328_framevid_example7
328,872.2755663767905,709.7066466458064,181.68967040565414,framenr_329_framevid_example7
329,885.8468626532801,697.3394720592092,175.58880196757013,framenr_330_framevid_example7
330,904.5669844073205,679.9375974145104,167.78950340600224,framenr_331_framevid_example7
331,922.8409284042161,662.5971943483839,160.4969729851871,framenr_332_framevid_example7
332,936.2727269352179,649.26916247697,155.35515326991896,framenr_333_framevid_example7
333,943.1762170399761,641.3070083562624,152.8832581511714,framenr_334_framevid_example7
334,944.805288596704,637.3434756375175,152.4185152538735,framenr_335_framevid_example7
335,944.2167708745224,634.5447066866925,152.59458978578868,framenr_336_framevid_example7
336,944.3155065716916,630.6107599867398,152.1405958331581,framenr_337_framevid_example7
337,946.0316672661346,625.4957245372543,150.62828873929783,framenr_338_framevid_example7
338,947.542681337677,621.9201920682596,148.8044959999388,framenr_339_framevid_example7
339,944.9765486983453,624.3164497502405,148.3259929990015,framenr_340_framevid_example7
340,934.3315621575937,636.6200008992167,150.98744518692217,framenr_341_framevid_example7
341,913.7472011644533,659.9245707192558,157.77524219711273,framenr_342_framevid_example7
342,885.0501933373376,691.1478662128652,168.17779597339256,framenr_343_framevid_example7
343,853.7871869712676,723.4337996986021,180.0880059019772,framenr_344_framevid_example7
344,827.6161854881174,748.2348284249973,190.38603912129238,framenr_345_framevid_example7
345,813.6620699177543,758.2454809825404,195.9995330791688,framenr_346_framevid_example7
346,815.912377314024,749.9628392272947,195.03137635042197,framenr_347_framevid_example7
347,833.7258550830164,724.816823244337,187.51037426140417,framenr_348_framevid_example7
348,862.0550358084023,688.4557753925653,175.46819869223646,framenr_349_framevid_example7
349,893.262932817653,648.578759815064,162.30974388708026,framenr_350_framevid_example7
350,919.7660291667149,612.2946579466926,151.7115770838865,framenr_351_framevid_example7
351,936.4393276175379,584.0982181573585,146.44877371447157,framenr_352_framevid_example7
352,941.8847292682649,565.165517946693,147.55747636891456,framenr_353_framevid_example7
353,938.1930870107714,554.0071108878857,154.09954081955672,framenr_354_framevid_example7
354,929.4716838577682,547.9165192794142,163.5722122595035,framenr_355_framevid_example7
