,x,y,r,inputfile
103,905.6306180567453,576.885098249794,235.67261027355107,framenr_104_framevid_example2
104,907.7828861717475,576.9848279337303,234.01676397643237,framenr_105_framevid_example2
105,896.4032609958934,565.235271689102,251.67896492534197,framenr_106_framevid_example2
106,882.3753978622175,552.9601865142301,269.79612098532306,framenr_107_framevid_example2
107,878.7907680563186,548.3625820623417,274.8821717133852,framenr_108_framevid_example2
108,885.5003957746201,551.5872869245555,273.5167331343314,framenr_109_framevid_example2
109,901.0729959811326,560.9133493474584,264.6579860257297,framenr_110_framevid_example2
110,911.7412295519902,563.5827861427533,254.9261694517738,framenr_111_framevid_example2
111,908.8457661791604,559.4352003958863,257.3969011143227,framenr_112_framevid_example2
112,913.383625557495,566.7266058383633,261.96279547522727,framenr_113_framevid_example2
113,933.073882026645,577.8092372897183,258.2362454593078,framenr_114_framevid_example2
114,944.8992738101,571.0866417420052,256.4679241073029,framenr_115_framevid_example2
115,948.5100705509257,558.7490095797796,259.8266970789453,framenr_116_framevid_example2
116,964.6219002833086,559.4460282588515,260.4552344522075,framenr_117_framevid_example2
117,984.6126175565953,562.1768355748172,259.5059809555683,framenr_118_framevid_example2
118,991.1657955982881,557.7956486910242,261.12320774704256,framenr_119_framevid_example2
119,997.4845965532231,556.9718732040948,262.98948421160225,framenr_120_framevid_example2
120,1014.3172087674584,561.8643773005786,262.9771477982586,framenr_121_framevid_example2
121,1027.546502308799,563.2146347974772,262.95574533658856,framenr_122_framevid_example2
122,1034.0611657087518,561.9484507324903,265.101756632191,framenr_123_framevid_example2
123,1042.9780774359615,562.5916653406108,267.28331592563745,framenr_124_framevid_example2
124,1046.476771446036,561.3899607728752,266.4743069461309,framenr_125_framevid_example2
125,1040.4742439459733,561.981939209826,265.5486951268061,framenr_126_framevid_example2
126,1039.8802137146693,577.0081174020976,266.1353317643925,framenr_127_framevid_example2
127,1041.6927471374356,599.96910238716,265.1651588033768,framenr_128_framevid_example2
128,1028.100560293062,609.2612215356926,264.4036667648114,framenr_129_framevid_example2
129,1010.6533666710593,604.9686485859327,264.20724923141574,framenr_130_framevid_example2
130,1009.7013326573654,602.8459720578107,261.7741867334954,framenr_131_framevid_example2
131,1014.1492600221243,604.688493923214,267.3249001031499,framenr_132_framevid_example2
132,1012.9653659544637,613.49384567952,285.06980775978803,framenr_133_framevid_example2
133,1019.5424542500144,643.8660481353161,291.13417811710195,framenr_134_framevid_example2
134,1037.6122524334244,687.1367582204485,272.911537658623,framenr_135_framevid_example2
135,1052.8637896900182,712.0394716877669,252.5665347529382,framenr_136_framevid_example2
136,1056.9604693488316,712.763836920249,245.92694366890512,framenr_137_framevid_example2
137,1053.7360553248184,711.2201115740119,243.7556218348604,framenr_138_framevid_example2
138,1055.6631026906784,714.8784707292318,239.30609291097488,framenr_139_framevid_example2
139,1068.2142393150673,714.114525145926,236.727804386772,framenr_140_framevid_example2
140,1080.0701246000556,711.2383361971829,235.02132165052222,framenr_141_framevid_example2
141,1086.9585760637958,712.208087051898,231.92167459271073,framenr_142_framevid_example2
142,1095.6640782577824,709.4092350848273,232.67277994508154,framenr_143_framevid_example2
143,1101.675879565858,703.1167605823271,234.2391896506811,framenr_144_framevid_example2
144,1098.3921427242078,698.1863161142346,233.10252547106614,framenr_145_framevid_example2
145,1093.103942620015,682.2623560926536,243.69932634451317,framenr_146_framevid_example2
146,1099.9777369867259,664.4286951041968,257.5863308107301,framenr_147_framevid_example2
147,1124.1771321460476,675.7643739007733,245.29673669159473,framenr_148_framevid_example2
148,1145.5952261653965,697.5853862412664,231.49198994882437,framenr_149_framevid_example2
149,1141.3354010663518,692.7471924973702,254.29782712442247,framenr_150_framevid_example2
150,1122.7103402364778,677.1644354997813,284.87743174256605,framenr_151_framevid_example2
151,1111.0118622389753,670.1533823740895,294.3696290483765,framenr_152_framevid_example2
152,1107.9814835905256,663.1333067559387,295.9050223475146,framenr_153_framevid_example2
153,1109.7663830682,658.5059897525797,290.9604266428744,framenr_154_framevid_example2
154,1109.8221871531468,655.1433839200616,284.12193822595714,framenr_155_framevid_example2
155,1103.1251672815142,641.7951630807388,292.30350536830247,framenr_156_framevid_example2
156,1098.1542172165061,625.4820009000753,300.1362058175747,framenr_157_framevid_example2
157,1097.2826372825307,611.6722858289779,293.90790544670426,framenr_158_framevid_example2
158,1092.8022472738267,597.1915672629868,292.54877655416044,framenr_159_framevid_example2
159,1088.8738065674718,591.6239532433735,297.32992780855466,framenr_160_framevid_example2
160,1089.65337577109,594.8897222292736,294.73380264237716,framenr_161_framevid_example2
161,1088.4931221494664,590.7330423996801,293.87245928116977,framenr_162_framevid_example2
162,1086.2433914139244,579.7127932186829,299.25229221444954,framenr_163_framevid_example2
163,1087.1296990267042,573.1539055154933,298.72377213864974,framenr_164_framevid_example2
164,1087.082180016948,571.5160297223515,293.78972454240295,framenr_165_framevid_example2
165,1086.706660327914,572.3297026017442,292.3421701600966,framenr_166_framevid_example2
166,1089.7256334285357,573.8421661084138,291.5996838698457,framenr_167_framevid_example2
167,1090.0681844167334,571.737668764448,291.4682965038481,framenr_168_framevid_example2
168,1085.407596804923,566.6072233595734,294.4789980213718,framenr_169_framevid_example2
169,1083.5888790816214,563.5481294941806,296.5354096197468,framenr_170_framevid_example2
170,1083.8092756231786,563.7831847949943,296.5717615111514,framenr_171_framevid_example2
171,1079.9050041530334,564.9521819278505,297.0674692029158,framenr_172_framevid_example2
172,1076.8480731186671,564.7656966341129,295.46555548090174,framenr_173_framevid_example2
173,1078.6937715229496,562.9091301721138,292.3129887781023,framenr_174_framevid_example2
174,1079.247547164839,561.6676380281255,293.08223558128503,framenr_175_framevid_example2
175,1076.9407800981842,562.1334887121326,295.10774653882874,framenr_176_framevid_example2
176,1075.0221109938116,561.2155871766785,293.3614251746529,framenr_177_framevid_example2
177,1071.1554638289354,556.2327600633523,293.2644153581215,framenr_178_framevid_example2
178,1066.0516429700133,552.1892543317379,296.7743839255052,framenr_179_framevid_example2
179,1065.34823356802,556.6121409949446,294.43992088285773,framenr_180_framevid_example2
180,1065.1748108645893,563.7293333656119,288.22318141716863,framenr_181_framevid_example2
181,1059.8678935541034,561.4422535464147,291.1739937821932,framenr_182_framevid_example2
182,1057.77992774721,554.7955454386115,298.1424272630088,framenr_183_framevid_example2
183,1063.549733273372,555.7517822927962,295.4820466448208,framenr_184_framevid_example2
184,1066.5321880725858,562.096774655484,289.39951816968943,framenr_185_framevid_example2
185,1068.4690251820223,570.2679555832042,289.70910301394616,framenr_186_framevid_example2
186,1081.4208324221245,582.9817200189985,291.91582686488584,framenr_187_framevid_example2
187,1092.0419651462807,598.380132936601,293.96921603068984,framenr_188_framevid_example2
188,1083.2814999221293,614.8953693533041,297.9755388006497,framenr_189_framevid_example2
189,1067.2237401697698,634.0463195509033,295.58494630208565,framenr_190_framevid_example2
190,1054.4294202371962,653.1635853166099,278.3238162955535,framenr_191_framevid_example2
191,1047.093350459355,662.9875967325929,256.9116294280125,framenr_192_framevid_example2
192,1052.6264054142641,650.8658541459025,252.09140000896065,framenr_193_framevid_example2
193,1046.713475241497,626.2106572837806,262.0085779178191,framenr_194_framevid_example2
194,1006.099900400307,614.5622812971145,263.55228112612224,framenr_195_framevid_example2
195,990.3151339743974,598.005430945035,255.5090488227704,framenr_196_framevid_example2
196,1050.0110878062155,546.0264430942444,253.97392267410024,framenr_197_framevid_example2
