,x,y,r,inputfile
100,948.2805884915908,727.4533261467673,142.91670307377652,framenr_101_framevid_example10
101,941.845174845076,728.5009463334386,145.43827551774538,framenr_102_framevid_example10
102,932.7097791332675,728.2235540372093,149.81900844933003,framenr_103_framevid_example10
103,922.0382397972685,726.1780222343178,155.20326498608043,framenr_104_framevid_example10
104,910.9598507664156,721.9092860534544,160.94311028140459,framenr_105_framevid_example10
105,900.2374633171722,715.2150468052564,166.76075734191372,framenr_106_framevid_example10
106,890.2251150492734,706.3971636114281,172.6352800722781,framenr_107_framevid_example10
107,881.044558525094,696.3581102132287,178.53628808142912,framenr_108_framevid_example10
108,872.797300406741,686.4548212243559,184.21086381415788,framenr_109_framevid_example10
109,865.6435854138114,678.1301273355491,189.18050676870075,framenr_110_framevid_example10
110,859.7012135279969,672.4538739256176,192.95720618733853,framenr_111_framevid_example10
111,854.861377294455,669.7652071658632,195.33535578132611,framenr_112_framevid_example10
112,850.6913548209353,669.5797658499182,196.55475302740493,framenr_113_framevid_example10
113,846.5468605764383,670.8170358874761,197.20042197959873,framenr_114_framevid_example10
114,841.8775504167587,672.2608692913133,197.86837977246898,framenr_115_framevid_example10
115,836.5644494274217,673.0567681949034,198.78498785872304,framenr_116_framevid_example10
116,831.0724203488905,673.0273686643676,199.62148767429062,framenr_117_framevid_example10
117,826.2788090301173,672.6672421121834,199.65280266700074,framenr_118_framevid_example10
118,823.0162390887804,672.8253555958299,198.21456016007366,framenr_119_framevid_example10
119,821.5454864862257,674.2297612510329,195.22298184773257,framenr_120_framevid_example10
120,821.2473712328314,677.08389685735,191.45181664652446,framenr_121_framevid_example10
121,820.7380420662356,680.9295795247115,188.3608038911303,framenr_122_framevid_example10
122,818.4043401209386,684.8430528664019,187.49854275128925,framenr_123_framevid_example10
123,813.1315835396445,687.8686136456587,189.7406944641166,framenr_124_framevid_example10
124,804.876949509327,689.4780985613245,194.7409125096158,framenr_125_framevid_example10
125,794.7974553534269,689.831220560516,200.89543102796966,framenr_126_framevid_example10
126,784.8498357540382,689.7085051145924,205.8833308977822,framenr_127_framevid_example10
127,777.0354830303639,690.1480150116253,207.5622687407031,framenr_128_framevid_example10
128,772.635256955581,691.960512604244,204.81938487699333,framenr_129_framevid_example10
129,771.7783272334196,695.35451581949,197.99334505617338,framenr_130_framevid_example10
130,773.518920096797,699.8456549091453,188.6882608437074,framenr_131_framevid_example10
131,776.3457749450941,704.4836360067657,179.08826273867854,framenr_132_framevid_example10
132,778.8504581124747,708.2763317459058,171.10652178063313,framenr_133_framevid_example10
133,780.2305637242717,710.6004800631772,165.75488299055888,framenr_134_framevid_example10
134,780.4187316362875,711.4049857152471,162.9830462859965,framenr_135_framevid_example10
135,779.8381049752952,711.1241089601556,161.99017578807005,framenr_136_framevid_example10
136,778.9739456009924,710.3648672045333,161.78839572607495,framenr_137_framevid_example10
137,778.0227156374573,709.5408258860101,161.7073960204748,framenr_138_framevid_example10
138,776.8059114440663,708.6408733148037,161.60546961844244,framenr_139_framevid_example10
139,774.9675697180066,707.2427665552761,161.73862177595902,framenr_140_framevid_example10
140,772.3096869550822,704.7517905756316,162.42707525167057,framenr_141_framevid_example10
141,769.0480053444854,700.7328085698321,163.74806039251587,framenr_142_framevid_example10
142,765.824875747982,695.1648058983562,165.43751920859444,framenr_143_framevid_example10
143,763.4592846585399,688.4959664854231,167.04038492704274,framenr_144_framevid_example10
144,762.5639954355989,681.4837840762783,168.19765807444256,framenr_145_framevid_example10
145,763.2348049651192,674.9108226458352,168.88379440361578,framenr_146_framevid_example10
146,764.9801941659258,669.3189267495769,169.44581956078054,framenr_147_framevid_example10
147,766.9350530008994,664.8810659148614,170.41691626187787,framenr_148_framevid_example10
148,768.2578817430953,661.4494353319662,172.20879375871465,framenr_149_framevid_example10
149,768.5211320520547,658.7275869801188,174.85508727359152,framenr_150_framevid_example10
150,767.9111488877007,656.4610416311616,177.94816011252271,framenr_151_framevid_example10
151,767.1486989762751,654.5486987225833,180.8051675972819,framenr_152_framevid_example10
152,767.1723839185257,653.0354004766021,182.77723020215035,framenr_153_framevid_example10
153,768.7310274719875,652.0173776688857,183.5435638987561,framenr_154_framevid_example10
154,772.0620177322362,651.5364868303105,183.2452677358576,framenr_155_framevid_example10
155,776.7835818900044,651.5344434932532,182.39941164175195,framenr_156_framevid_example10
156,782.0301589532844,651.892306100259,181.6445927784753,framenr_157_framevid_example10
157,786.7599148094572,652.5237456073012,181.44703630851618,framenr_158_framevid_example10
158,790.1043464105538,653.4575382877,181.90563329414456,framenr_159_framevid_example10
159,791.6300963529718,654.853508276141,182.73646320837267,framenr_160_framevid_example10
160,791.4327994117541,656.9391863834757,183.4267673895463,framenr_161_framevid_example10
161,790.0536996756167,659.9038655704194,183.47193170439476,framenr_162_framevid_example10
162,788.2708817974985,663.8117213075259,182.5817116853199,framenr_163_framevid_example10
163,786.8481064421991,668.5811318199793,180.77086311552463,framenr_164_framevid_example10
164,786.3217439075031,674.0328935757595,178.3137442823196,framenr_165_framevid_example10
165,786.8798495308292,679.9641346256301,175.6071151269075,framenr_166_framevid_example10
166,788.3520500438651,686.1873621043759,173.01950020145685,framenr_167_framevid_example10
167,790.2972496873953,692.498170125674,170.7970967368512,framenr_168_framevid_example10
168,792.1547163322793,698.5878037931709,169.0554137103734,framenr_169_framevid_example10
169,793.413986937969,703.9659396140007,167.83708037455168,framenr_170_framevid_example10
170,793.7590452396603,707.9719798736616,167.18467418731584,framenr_171_framevid_example10
171,793.1512709282213,709.9164769920902,167.17656243784722,framenr_172_framevid_example10
172,791.8327495014586,709.3235211353732,167.90062560686926,framenr_173_framevid_example10
173,790.25397678584,706.1775153032308,169.37927206146554,framenr_174_framevid_example10
174,788.9519456500337,701.0529692934756,171.48941635183596,framenr_175_framevid_example10
175,788.4180550773355,695.0424669636819,173.928903396574,framenr_176_framevid_example10
176,788.993822146698,689.4822470109484,176.26340281437274,framenr_177_framevid_example10
177,790.8157169051723,685.5669761806846,178.0533118441321,framenr_178_framevid_example10
178,793.806451494496,683.9996393538298,179.02312148840574,framenr_179_framevid_example10
179,797.6919761607074,684.811711551906,179.2103697896108,framenr_180_framevid_example10
180,802.0227045867302,687.4181589428257,179.0272783348196,framenr_181_framevid_example10
181,806.1958688642998,690.8757924824963,179.18823129604604,framenr_182_framevid_example10
182,809.5019916226717,694.2370132801359,180.49658073957548,framenr_183_framevid_example10
183,811.2321163144389,696.8661491962521,183.5352642466643,framenr_184_framevid_example10
184,810.8662310301414,698.6166672846864,188.35303417204128,framenr_185_framevid_example10
185,808.3153833446795,699.832035747005,194.26445679702604,framenr_186_framevid_example10
186,804.1302170455897,701.1967945858714,199.87132378907947,framenr_187_framevid_example10
187,799.5526358326323,703.5013539613801,203.35805531609793,framenr_188_framevid_example10
188,796.3084774461032,707.3883183975678,203.02194569582625,framenr_189_framevid_example10
189,796.1274670347465,713.1327086259137,197.89734565143993,framenr_190_framevid_example10
190,800.1060316589301,720.4923696085592,188.26121006831508,framenr_191_framevid_example10
191,808.1415693281555,728.6584476058416,175.8048325479063,framenr_192_framevid_example10
192,818.6996564641216,736.3339202024714,163.34153884379793,framenr_193_framevid_example10
193,829.0914073537597,741.9556257546396,154.07592230944343,framenr_194_framevid_example10
194,836.2519053654479,744.0407365821625,150.63427844397384,framenr_195_framevid_example10
195,837.7917003058054,741.586976240901,154.17704552203978,framenr_196_framevid_example10
196,832.939384053865,734.4098916951583,163.9226542105973,framenr_197_framevid_example10
197,822.9855193594593,723.2898261069054,177.28989424469174,framenr_198_framevid_example10
198,810.9996542197737,709.8443935839512,190.64971662596204,framenr_199_framevid_example10
199,800.8694644636704,696.1324278896062,200.44881398679948,framenr_200_framevid_example10
200,795.9921695204558,684.0994060923153,204.319410743789,framenr_201_framevid_example10
201,798.1098711822525,675.0465984929126,201.78623019230446,framenr_202_framevid_example10
202,806.7439334400107,669.3106125149479,194.32767983301454,framenr_203_framevid_example10
203,819.454198510335,666.2688269709972,184.78671079837912,framenr_204_framevid_example10
204,832.8176683747499,664.6654712466417,176.36240888037688,framenr_205_framevid_example10
205,843.7277697026847,663.1318175393408,171.55398881798052,framenr_206_framevid_example10
206,850.4869251760961,660.7024349025206,171.4238535316417,framenr_207_framevid_example10
207,853.2601700714878,657.1370612141599,175.4057130685706,framenr_208_framevid_example10
208,853.7372868345426,652.9402489309088,181.67035489014717,framenr_209_framevid_example10
209,854.1944263179755,649.0932628981103,187.86228428465134,framenr_210_framevid_example10
210,856.4020720564579,646.623916534686,191.90928484643044,framenr_211_framevid_example10
211,860.8796729523693,646.195302996744,192.61751571601084,framenr_212_framevid_example10
212,866.8227765995777,647.8733014188128,189.88067100665148,framenr_213_framevid_example10
213,872.7040046456135,651.1471701052402,184.49769348614578,framenr_214_framevid_example10
214,877.22383804714,655.1660179170387,177.74025097363355,framenr_215_framevid_example10
215,880.1146942686815,659.0651314977647,170.8832329904653,framenr_216_framevid_example10
216,882.3687846295484,662.2280053161458,164.88776788451872,framenr_217_framevid_example10
217,885.742214545043,664.3732822653752,160.3258297407281,framenr_218_framevid_example10
218,891.755437147481,665.449264627842,157.50801743959963,framenr_219_framevid_example10
219,900.6862942145951,665.4176751748543,156.68020894992708,framenr_220_framevid_example10
220,911.0946990774286,664.065197021699,158.13337338743975,framenr_221_framevid_example10
221,920.1922777023494,660.9673384442754,162.13234064926695,framenr_222_framevid_example10
222,924.9706475882441,655.6492222466057,168.68346866064053,framenr_223_framevid_example10
223,923.6142582987809,647.8796029613552,177.27124251856029,framenr_224_framevid_example10
224,916.5390231009546,637.9514495019083,186.74200043486363,framenr_225_framevid_example10
225,906.5197613836307,626.7889813087828,195.46772290029762,framenr_226_framevid_example10
226,897.7582601372374,615.7893123654017,201.79664967653164,framenr_227_framevid_example10
227,894.2290490959242,606.42896406133,204.64511077187623,framenr_228_framevid_example10
228,897.9964641656021,599.7847831875209,203.98082304433495,framenr_229_framevid_example10
229,908.2500839281657,596.1760447110544,200.9516133929313,framenr_230_framevid_example10
230,921.5183025752448,595.0970786126832,197.53862314467708,framenr_231_framevid_example10
231,933.0124949991788,595.4891070922763,195.81495375948884,framenr_232_framevid_example10
232,938.5536486362495,596.2484452297184,197.08200670007383,framenr_233_framevid_example10
233,936.2677833890549,596.7555466296601,201.2442186917867,framenr_234_framevid_example10
234,927.3292319061658,597.1898464210593,206.71582242581087,framenr_235_framevid_example10
235,915.4420116308834,598.4813607608252,210.94683616204958,framenr_236_framevid_example10
236,905.2941948303833,601.9051852259644,211.3929674421272,framenr_237_framevid_example10
237,900.6543529883659,608.4806627065907,206.55130827281747,framenr_238_framevid_example10
238,902.9123368212117,618.4238330817949,196.63609959141505,framenr_239_framevid_example10
239,910.6480913381237,630.8820650145514,183.60529963218463,framenr_240_framevid_example10
240,920.3505676852164,644.0639286044619,170.51467194208632,framenr_241_framevid_example10
241,927.9176887139148,655.7178668935748,160.45620410943167,framenr_242_framevid_example10
242,930.2651372476179,663.7792399114279,155.5078854370613,framenr_243_framevid_example10
243,926.3785880884432,666.9509818083714,156.10720963326642,framenr_244_framevid_example10
244,917.437009348694,665.0246026626111,161.07030622561928,framenr_245_framevid_example10
245,906.063070744969,658.8597882015182,168.2009092107019,framenr_246_framevid_example10
246,895.1196721505335,650.0699276700035,175.19431855429175,framenr_247_framevid_example10
247,886.6136152182619,640.5541428884718,180.44500077047198,framenr_248_framevid_example10
248,881.146499663855,632.0427735834927,183.44680430534282,framenr_249_framevid_example10
249,878.0511378511906,625.7844159528172,184.68339448956635,framenr_250_framevid_example10
250,876.0268538877407,622.4268699577647,185.1388010960503,framenr_251_framevid_example10
251,873.891712324732,622.0696131187112,185.70571548973214,framenr_252_framevid_example10
252,871.0798850631103,624.4203552725515,186.77242290670355,framenr_253_framevid_example10
253,867.697818938452,628.9812881021289,188.14196303339585,framenr_254_framevid_example10
254,864.2019682879215,635.2110128599384,189.2550023243549,framenr_255_framevid_example10
255,860.9429891914282,642.6362259985611,189.54629573938652,framenr_256_framevid_example10
256,857.853486837073,650.907573392862,188.7289805013648,framenr_257_framevid_example10
257,854.4404774134081,659.8028999630011,186.87587542627418,framenr_258_framevid_example10
258,850.0572527359844,669.1850845148653,184.29885000151768,framenr_259_framevid_example10
259,844.2784377337134,678.9294849701247,181.33771445006488,framenr_260_framevid_example10
260,837.1630943602192,688.8494303628376,178.20035465022116,framenr_261_framevid_example10
261,829.2724758868403,698.6586717109487,174.9383957959357,framenr_262_framevid_example10
262,821.453816853302,708.0039643726224,171.54173209645637,framenr_263_framevid_example10
263,814.5226611238629,716.5719013667824,168.05775200210124,framenr_264_framevid_example10
264,809.0087553717061,724.2298629943107,164.6352600384528,framenr_265_framevid_example10
265,805.0665392296629,731.1247080460719,161.45918770577293,framenr_266_framevid_example10
266,802.5402462517696,737.6615409757503,158.63280067465612,framenr_267_framevid_example10
267,801.0892607779792,744.3317390090942,156.11439360864534,framenr_268_framevid_example10
268,800.2730414730014,751.4407028212062,153.7853320964498,framenr_269_framevid_example10
269,799.564041192923,758.8618249067239,151.62891003698337,framenr_270_framevid_example10
270,798.3473451610973,765.9661243309265,149.89720539371461,framenr_271_framevid_example10
271,796.006515323167,771.8183041734003,149.11100111147823,framenr_272_framevid_example10
272,792.1465468582045,775.6025061031133,149.81479144562869,framenr_273_framevid_example10
273,786.8881014602924,777.1013315742143,152.16606377893544,framenr_274_framevid_example10
274,781.0572033769113,776.9768435996182,155.58648875123217,framenr_275_framevid_example10
275,776.0767629895042,776.6496656837559,158.7404892895055,framenr_276_framevid_example10
276,773.4809464278209,777.742703704246,159.98177052893186,framenr_277_framevid_example10
277,774.1813521572755,781.2816951461529,158.1602252348927,framenr_278_framevid_example10
278,777.8070686525659,787.014231472077,153.43366795672333,framenr_279_framevid_example10
279,782.4966834593437,793.2204826592699,147.6291555372604,framenr_280_framevid_example10
280,785.3743217956933,797.2081502126275,143.83640813245694,framenr_281_framevid_example10
281,783.6343810221431,796.3735773481014,145.25963269051238,framenr_282_framevid_example10
282,775.8301968257636,789.4110432193173,153.75067856116462,framenr_283_framevid_example10
283,762.7846010405688,777.1182913654178,168.68902146286462,framenr_284_framevid_example10
284,747.6324085568724,762.3682212778921,186.80927645165843,framenr_285_framevid_example10
285,734.8555304396768,749.1639123977118,203.19595475810453,framenr_286_framevid_example10
286,728.6331001000776,741.1180743851047,213.1256382089366,framenr_287_framevid_example10
287,731.1814263252297,739.9963813374061,213.9965704823504,framenr_288_framevid_example10
288,741.8171735140859,744.9799541861443,206.47649996642318,framenr_289_framevid_example10
289,757.1912056451256,753.0075596458032,194.30327951252835,framenr_290_framevid_example10
290,772.6281680765237,760.0774334937049,182.76748284064112,framenr_291_framevid_example10
291,784.004749660651,762.945463720061,176.51639788331653,framenr_292_framevid_example10
292,789.3490056667372,760.465746928474,177.64726652312908,framenr_293_framevid_example10
293,789.4694710772325,753.9795176890564,184.93648909969485,framenr_294_framevid_example10
294,787.3699254111372,746.5978158757599,194.53070194046055,framenr_295_framevid_example10
295,786.7608897391117,741.7328932317781,201.752913543848,framenr_296_framevid_example10
296,790.3771654005848,741.5687785526987,203.17586212600492,framenr_297_framevid_example10
297,798.865602022897,746.1643122780769,198.02320771003062,framenr_298_framevid_example10
298,810.7024895092409,753.5585963405604,188.31092353369021,framenr_299_framevid_example10
299,823.094445427233,760.7648688638648,177.75256441784055,framenr_300_framevid_example10
300,833.3619059744242,765.1337169094661,170.01851186180397,framenr_301_framevid_example10
301,840.1170669256046,765.4321134910095,167.19123692562064,framenr_302_framevid_example10
302,843.7040178714593,762.1711958062926,169.09424020865197,framenr_303_framevid_example10
303,845.770529696766,757.1122760217066,173.7002020652363,framenr_304_framevid_example10
304,848.2746337240919,752.2787705034784,178.29703122210648,framenr_305_framevid_example10
305,852.4774720159198,749.0052457207655,180.770570767571,framenr_306_framevid_example10
306,858.4260012608902,747.4779586054015,180.38769799507787,framenr_307_framevid_example10
307,865.1310126325776,746.9257669911351,177.78713226748746,framenr_308_framevid_example10
308,871.2682785768865,746.2740695347816,174.31484066658305,framenr_309_framevid_example10
309,875.9740436478497,744.8584955514974,171.14821521829523,framenr_310_framevid_example10
310,879.2955113272892,742.8091662635193,168.6949046648016,framenr_311_framevid_example10
311,882.0808412362572,740.932976825888,166.5369456875658,framenr_312_framevid_example10
312,885.4167461685477,740.2091167226171,163.86098895831,framenr_313_framevid_example10
313,889.9648474375123,741.2131259932945,160.05956998164214,framenr_314_framevid_example10
314,895.5829936133927,743.7969066649753,155.13645727281033,framenr_315_framevid_example10
315,901.4359487187921,747.1840387465649,149.70742219244062,framenr_316_framevid_example10
316,906.5109584300121,750.3960722664813,144.64626201955235,framenr_317_framevid_example10
317,910.2221449689991,752.7451262928208,140.6285505996679,framenr_318_framevid_example10
318,912.7412577188197,754.1070502036349,137.86100496863486,framenr_319_framevid_example10
319,914.8533424249216,754.8306330465008,136.1452610006573,framenr_320_framevid_example10
320,917.4114864433626,755.355195870121,135.205260546486,framenr_321_framevid_example10
321,920.6999933905524,755.7768230817112,135.0427532247076,framenr_322_framevid_example10
322,924.0790177919947,755.6302063002221,136.0721025275159,framenr_323_framevid_example10
323,926.1399277184112,754.0279774623067,138.92705804986403,framenr_324_framevid_example10
324,925.3271417862119,750.0961700334665,144.04022907373525,framenr_325_framevid_example10
325,920.7266788751002,743.4773826785146,151.24506461515676,framenr_326_framevid_example10
326,912.6213825579736,734.6331180165973,159.65120809226576,framenr_327_framevid_example10
327,902.5209685892307,724.782121739544,167.89568375356066,framenr_328_framevid_example10
328,892.6341085030939,715.5012356506395,174.65995465123802,framenr_329_framevid_example10
329,885.0242447828746,708.1850238569602,179.18845517192136,framenr_330_framevid_example10
330,880.8406379280364,703.62120922483,181.5360245141659,framenr_331_framevid_example10
331,879.9696123816749,701.8644159593637,182.414710194464,framenr_332_framevid_example10
332,881.2390001375317,702.4281369213846,182.7249047987093,framenr_333_framevid_example10
333,883.0438897475508,704.6554393366137,183.02351411564322,framenr_334_framevid_example10
334,884.0761505605824,708.0558986720108,183.212684658719,framenr_335_framevid_example10
335,883.8177667089732,712.4404910389221,182.61321619108222,framenr_336_framevid_example10
336,882.5964375541348,717.8134945955512,180.38503576080524,framenr_337_framevid_example10
337,881.2214983488628,724.1154415414109,176.08156523005755,framenr_338_framevid_example10
338,880.4088463208884,730.9818318116697,170.06393785235628,framenr_339_framevid_example10
339,880.2813152351287,737.6590205596451,163.57715164538254,framenr_340_framevid_example10
340,880.1745705822799,743.1258468558069,158.45306280971306,framenr_341_framevid_example10
341,878.8300012967541,746.3657695038969,156.5655427744841,framenr_342_framevid_example10
342,874.8903227160127,746.6749586584873,159.24549325763212,framenr_343_framevid_example10
343,867.4989649470577,743.897967005079,166.8446608258772,framenr_344_framevid_example10
344,856.7745776648981,738.5337969362189,178.55135648590766,framenr_345_framevid_example10
345,843.9819698029695,731.7088782539116,192.46973731384918,framenr_346_framevid_example10
346,831.3210572627747,725.0366960522722,205.9233946506094,framenr_347_framevid_example10
347,821.3718521024476,720.3753589313196,215.9367805067339,framenr_348_framevid_example10
348,816.3391312874902,719.4829947605225,219.84949871535576,framenr_349_framevid_example10
349,817.3148422441532,723.5905980647137,215.98860081734344,framenr_350_framevid_example10
350,823.8004170106291,732.9719002185972,204.2555683589644,framenr_351_framevid_example10
351,833.6867490967418,746.659489876573,186.41872317125708,framenr_352_framevid_example10
352,843.7693775685502,762.4794195773609,165.90670328991737,framenr_353_framevid_example10
353,850.699431571779,777.5069544786436,147.02244931403106,framenr_354_framevid_example10
354,852.0900696401911,788.8856195097507,133.72312771254315,framenr_355_framevid_example10
355,847.3888963709353,794.7626142157901,128.34778566793264,framenr_356_framevid_example10
356,838.1554997955153,794.9750851138227,130.79200921997395,framenr_357_framevid_example10
357,827.5689274242973,791.1575118574857,138.53085426749047,framenr_358_framevid_example10
358,819.2811846441755,786.1464604415553,147.57883708891964,framenr_359_framevid_example10
359,816.0171132311912,782.8611957192006,154.06683327921286,framenr_360_framevid_example10
