"radius","x","y","frame","videofile","normalization_value","norm_radius"
"156.708608917082","1375.17938544301","513.826227755686","4","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.52168965356081
"151.758853225422","1387.81385271509","509.783426197294","5","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.37886878843224
"151.691152944412","1391.78773943152","512.22224670878","6","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.3769153561205
"153.150274772682","1396.11732083387","498.88173960668","7","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.41901703847073
"159.479555120865","1399.99838536928","511.23490180491","8","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.60164287927573
"162.239765002683","1419.69037414714","492.608514950507","9","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.681286317824
"148.553233509482","1414.73156556905","500.749124744422","10","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.28637343924254
"159.09476212079","1430.7962160021","490.531991329656","11","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.59054001428813
"158.722269929164","1436.98189842373","486.685791735594","12","_Opp_August_19_Session_1_zoom_syncedboom_8_5_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",34.657090805353,4.57979207835438
"103.969217153947","1175.98958108939","623.858158708451","1","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.28906303990436
NA,NA,NA,"2","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
NA,NA,NA,"3","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
"113.624656327154","1168.03641472863","635.475814324274","4","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.50164431684815
NA,NA,NA,"5","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
NA,NA,NA,"6","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
NA,NA,NA,"7","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
NA,NA,NA,"8","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
"124.48526127275","1150.6213658598","657.544277735054","9","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.74075941314781
"127.415458805529","1151.49270233801","656.489582173965","10","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.80527280524128
"124.704939144676","1145.82690739994","664.095956679746","11","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.74559600335283
"126.852327785861","1143.82036853782","667.349675023035","12","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.79287449698205
"126.116145998638","1142.15629878215","672.59747725487","13","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.77666617526998
"127.058305828306","1138.77701447335","675.514485564875","14","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.79740946162735
"127.690533707232","1136.73137947631","677.772706908455","15","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.81132905735061
"128.490489781933","1134.92554763658","681.507463835773","16","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.82894148085701
"127.395013776026","1134.4034273883","681.222055145789","17","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.80482267237824
"124.289034688435","1137.10208709128","678.349381577937","18","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.73643914380369
"124.45796442457","1135.92665274885","678.624796447158","19","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.74015842558644
"128.610691199822","1128.81043339528","684.214957000887","20","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.83158792401169
"127.203587251699","1129.01809972515","677.596049173943","21","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.80060808469845
"131.411255446042","1126.32326072259","684.20648676243","22","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.89324721396678
NA,NA,NA,"23","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
NA,NA,NA,"24","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
"135.210993713448","1124.09667226936","679.591681039982","25","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.97690505681031
"132.446624981988","1126.77533779684","675.9597870355","26","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.91604267402943
NA,NA,NA,"27","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,NA
"136.248812691891","1111.62916509691","685.996546465097","28","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,2.99975444560726
"139.512293920218","1108.55435330656","687.14434934663","29","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,3.07160565758786
"148.35677071331","1111.45965375994","657.896917243507","30","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,3.26633218807987
"142.193353500422","1102.35960688162","676.143349313839","31","_Opp_August_20_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",45.4199885898691,3.1306338445919
"120.753569606947","1101.87495646788","664.826021891831","1","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.2073391514987
"122.503362962979","1097.42255881676","661.384509303683","2","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.25381546483753
"126.45857344164","1100.17161427947","666.438544235521","3","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.3588699279223
"112.153108514808","1084.79117829422","632.012869879769","4","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,2.97890204879817
NA,NA,NA,"5","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"119.045908563143","1118.94780698006","662.944033449547","6","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.16198191575727
NA,NA,NA,"7","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"128.517379244458","1110.33546659878","652.232651439496","8","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.41355393004501
NA,NA,NA,"9","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"132.147543519907","1107.19972971631","639.459156454805","10","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.50997483126489
NA,NA,NA,"11","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
NA,NA,NA,"12","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"130.719429982435","1102.6233859878","634.777234658318","13","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.47204266514815
"136.996862518205","1113.0890554876","639.050848602403","14","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.6387777373154
"160.512258850702","1140.57676770137","609.565318480876","15","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,4.26337087825297
"124.896800037434","1101.97674867529","617.245268657416","16","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.31738761811246
NA,NA,NA,"17","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"137.02559363506","1117.51457197175","628.350890325614","18","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.63954086536416
"132.716218923028","1107.86956494132","623.255691235132","19","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.52507943554997
"133.347695743857","1108.48514316546","623.652889943759","20","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.54185211015745
NA,NA,NA,"21","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
NA,NA,NA,"22","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
NA,NA,NA,"23","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"141.784364357335","1115.51875899658","626.41696320284","24","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.76593871596385
"149.002682201152","1128.12198434417","620.625857464956","25","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.95766467076415
"149.268030768211","1124.98896415626","626.120608490768","26","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.96471260194078
"148.062281419145","1124.75655278565","628.973204655279","27","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.93268665764165
"147.793096271626","1123.08987611315","640.051133851091","28","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,3.92553682293739
NA,NA,NA,"29","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
NA,NA,NA,"30","_Opp_August_20_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.6491427638771,NA
"131.31912804971","1094.69258084922","687.031789006158","1","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.47897760198425
NA,NA,NA,"2","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"160.198017954856","1131.82869306031","629.771585454154","3","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,4.24405282478149
NA,NA,NA,"4","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"5","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"143.946950121327","1114.50733078135","654.968241213832","6","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.81352071692458
"132.032779723941","1104.47543720687","654.97654362721","7","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.49788404940848
"125.373907892426","1096.37531822749","657.872301509904","8","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.3214736033419
NA,NA,NA,"9","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"135.027974012753","1101.35485589184","669.160586086911","10","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.57723436188104
NA,NA,NA,"11","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"12","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"13","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"149.351565677008","1115.8260436991","662.230095207508","14","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.95670272509655
NA,NA,NA,"15","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"144.581947186898","1101.56670845625","679.639451933676","16","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.83034340377345
"146.074699862694","1100.98277759821","679.145421206207","17","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.86989021771841
NA,NA,NA,"18","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"19","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"20","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"21","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"150.839856359773","1108.1919035314","680.258175303629","22","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.99613132950079
NA,NA,NA,"23","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"24","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"25","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"26","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
NA,NA,NA,"27","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,NA
"140.059374403743","1113.5477313453","690.678192028287","28","_Opp_August_20_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",37.7464712548916,3.71052895138092
NA,NA,NA,"1","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"2","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"3","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"4","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"5","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
"120.07490714513","988.285587344558","218.805125945011","6","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,0.487534012530305
"123.6631339637","982.405483563249","232.188069262877","7","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,0.502103106609319
"125.927949144251","977.111191609718","246.717118590501","8","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,0.511298820009113
"123.568299964258","973.652604148284","269.298111424195","9","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,0.50171805696513
NA,NA,NA,"10","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"11","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
"130.614330790953","950.17756651849","344.102245437848","12","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,0.530326696047389
NA,NA,NA,"13","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"14","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"15","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"16","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"17","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"18","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"19","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"20","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"21","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
"144.716400693426","935.285155077789","671.159595500071","22","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,0.587584610194478
NA,NA,NA,"23","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"24","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"25","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"26","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"27","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"28","_Opp_August_21_Session_1_zoom_syncedboom_1_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",246.290318334798,NA
NA,NA,NA,"1","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"2","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"3","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"4","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"5","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"6","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"7","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"8","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"9","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"10","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
"136.764890752372","1122.4979381883","773.58890642006","11","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,0.143836905269067
NA,NA,NA,"12","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
NA,NA,NA,"13","_Opp_August_21_Session_1_zoom_syncedboom_1_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",950.833101536315,NA
