"radius","x","y","frame","videofile","normalization_value","norm_radius"
"180.582716788395","1011.45468836952","643.211057101099","3","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"182.800817850358","1009.28743988369","645.960017235371","4","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"184.398355192254","1010.06626765374","645.962843125075","5","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"184.799597284621","1010.42528072167","646.634617162581","6","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"182.380712785785","1011.87087122501","661.527649916658","7","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"194.867768631514","1000.95797823181","645.317916742858","8","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"193.942912999777","1000.57898521096","650.583880487823","9","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"191.837633371459","999.100116821594","655.346378765916","10","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"193.381510618851","995.862098950732","655.430089799628","11","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"198.736888846666","992.348413007011","650.500324665115","12","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"192.307143115162","999.612402409416","654.494036608248","13","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"199.438110777175","993.390961955265","650.417214802402","14","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"201.563935117354","990.949196557201","644.522098835067","15","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"201.692495796098","992.699273519328","641.28033553793","16","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"202.136022163911","994.70335288397","637.989094341152","17","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"195.333584464429","1004.78325478504","642.129829506483","18","_Opp_June_13_Session_1_zoom_syncedboom_4_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"194.902889289889","1013.53543391718","586.761970231884","1","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.545297295574384
"195.957896543038","1012.57944802533","587.779040629532","2","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.548248983997524
"182.831060185576","1017.93922213655","602.997708380258","3","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.511522856482169
"192.235009887318","996.708386685718","608.136219893389","4","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.537833130068983
"190.745074182401","988.859899273156","602.146209628488","5","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.533664603304546
"185.918972104039","989.094041825935","604.101261904918","6","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.520162184632946
"182.68508126577","983.700395977349","587.38556270908","7","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.511114438164354
"180.047186583352","984.243742446813","561.169159921635","8","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.503734163600065
"180.557531006164","979.25888795991","537.983332200566","9","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,0.50516199996814
NA,NA,NA,"10","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,NA
NA,NA,NA,"11","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,NA
NA,NA,NA,"12","_Opp_June_13_Session_1_zoom_syncedboom_5_1_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",357.425006270368,NA
NA,NA,NA,"1","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"322.258337150523","573.875915474252","388.740145096737","8","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_13_Session_1_zoom_syncedboom_6_2_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"208.947459197676","1033.66956530359","459.398873082869","1","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.75908901683413
"196.947616197814","1047.3072525829","437.422299313449","2","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.65806461526521
NA,NA,NA,"3","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,NA
"243.000682655248","991.339260441021","416.675752546674","4","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,2.04577664444171
"213.631119355303","1020.28252846977","423.288510477859","5","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.79851986310286
"212.852373735737","1021.67660488254","450.190971784398","6","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.79196375147774
NA,NA,NA,"7","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,NA
NA,NA,NA,"8","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,NA
"182.313784671628","1058.60970702611","618.072948856902","9","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.53486516402153
NA,NA,NA,"10","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,NA
"226.753891934719","1023.06147856876","678.123466385367","11","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.90899799575641
"230.901308662207","1026.70023653799","692.346524695383","12","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.94391431032454
"220.216176152798","1049.11685161129","709.475796725794","13","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.85395820694385
"209.046357826244","1070.41621792139","721.906380435372","14","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.7599216256247
"208.915313628302","1080.29190380334","716.958550020005","15","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.75881838938433
"208.441923192666","1088.73231682093","712.994201395013","16","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.75483300511979
"210.42490308682","1096.63764958674","707.8267381694","17","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.77152733663166
"210.411939919007","1108.31269177825","707.259245188093","18","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.77141820218126
"208.369872900007","1120.46778294381","707.205368598329","19","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.7542264273755
"205.360728709173","1136.45014279797","707.955122242366","20","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.72889301333691
"205.829591743796","1147.70788245252","705.892908581179","21","_Opp_June_13_Session_1_zoom_syncedboom_7_3_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",118.781629126264,1.73284028227127
"207.932325761522","1004.96102730937","539.347492110285","1","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.82081741202131
"200.418959759167","999.835389917212","562.554330266698","2","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.71889081852647
"184.270384153702","993.626240300214","605.147007435045","3","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.49981866088859
"175.463924815642","971.101563145972","636.647145125783","4","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.38034991668021
"179.847760020326","945.546191186832","652.954294393418","5","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.43982118278333
"177.621439844746","931.465679942471","665.730601183167","6","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.40961884318553
"181.595509621247","916.825019400443","664.102828457531","7","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.46353121674787
"171.729996173499","918.379944159539","670.898830462412","8","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.32969530638608
"176.739560777475","908.151290284212","668.185292947899","9","_Opp_June_13_Session_1_zoom_syncedboom_8_4_BajuDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",73.7135005177539,2.39765524003174
"158.528151508652","975.278033388497","603.974426700918","1","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"305.563191049447","795.963178966138","521.731689332257","2","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"193.738855984911","955.127906929706","646.616675315839","12","_Opp_June_15_Session_1_zoom_syncedboom_1_1_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"933.643523227459","228.15010719615","1482.01249524377","1","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,21.1070719866667
"630.581691464047","901.443739904527","440.59410301325","2","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,14.2556905543521
"1029.07068349833","271.871105625447","1617.8861538317","3","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,23.2644135107183
"957.02339617279","316.076477191578","1558.36975718969","4","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,21.6356256037799
"907.299633932354","319.009695200444","1500.71264402624","5","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,20.5115102396753
"672.84210245372","931.29922286029","355.140503491251","6","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,15.2110803950716
"789.207966189583","962.212732580155","106.359683679656","7","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,17.841787513537
"121.479258618252","384.111493577124","484.16769642626","8","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,2.74630669281435
"1008.03994709805","202.081887437469","1520.02109375837","9","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,22.7889673087259
"843.3118410731","318.694987848195","1397.93669074243","10","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,19.064924988937
"958.269858854112","284.800518785575","1495.14045505187","11","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,21.6638046430908
"949.73193366306","298.526308516148","1495.49487113274","12","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,21.4707860046694
"974.440289645881","1080.39577113054","-47.8091118939387","13","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,22.0293729122278
"673.611303423553","393.850441048627","1214.62557650444","14","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,15.2284698802858
"125.384533077295","387.487460137703","458.262214055268","15","_Opp_June_15_Session_1_zoom_syncedboom_2_2_PelangiDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",44.2336826167666,2.83459403919873
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"207.11178109406","899.213218022851","497.44632308047","11","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_June_16_Session_1_zoom_syncedboom_1_1_RogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"143.774703456034","521.824653028531","657.235327984618","1","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,48.0654747493219
"149.204133552987","533.013411390147","658.423831950545","2","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,49.8805933268964
"128.661566756928","545.594928296268","700.633849174844","3","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,43.0129858696209
"125.651293141403","569.274137271729","725.148466957184","4","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,42.0066180804512
"127.294258361675","587.559988764582","738.029510836521","5","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,42.5558795389049
"139.735672618553","595.549564288908","726.932152128488","6","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,46.7151820339553
"134.484227420524","608.265849169049","728.943915033367","7","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,44.959565778134
"136.562503839294","626.996957349044","725.488949147479","8","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,45.6543565885288
"139.868520367951","644.804652238825","720.895271386298","9","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,46.759594507017
"140.953774530543","653.536369205297","719.005606335407","10","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,47.1224069858104
"142.200384024083","663.447278369897","714.990455986316","11","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,47.5391623377165
"140.091367362277","672.940064540295","715.720537232846","12","_Opp_June_16_Session_1_zoom_syncedboom_10_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.99122611824535,46.8340947238233
"137.572215196129","716.504513903193","643.787426586619","1","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"136.407086116142","723.315454593902","645.799457509738","2","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"141.563686747347","736.502025676929","640.182318523148","3","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"144.238084328857","749.885587885323","632.595345358653","4","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"144.181769787603","762.145651395054","622.673628187714","5","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"139.72034060796","765.059494318805","611.04970579359","6","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"133.154205529857","767.510674154798","601.190121636894","7","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"132.174045442381","774.938954426987","582.919716358987","8","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"105.7922428598","785.356092876415","598.491968397505","9","_Opp_June_16_Session_1_zoom_syncedboom_11_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"123.569136815631","844.05032186602","507.780731517489","1","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,58.6793308218578
"131.796587180091","849.976341011125","492.748408460079","2","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,62.5863038265886
"125.981459965403","851.370279742038","496.317683005818","3","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,59.8248717862322
"129.926829924842","862.006606576003","494.056839919759","4","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,61.698411369259
"133.777870169373","863.506766166565","490.485200809751","5","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,63.5271565587175
"130.713332980478","856.28045679149","498.076596102185","6","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,62.0718984242259
"114.83250856417","855.093400975872","524.870129274281","7","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,54.5305642880268
"135.671072751761","852.247928723322","512.561876541743","8","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,64.4261825089472
"135.969402699449","848.330527534149","517.394402530886","9","_Opp_June_16_Session_1_zoom_syncedboom_12_10_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",2.10583752549547,64.5678505835618
